date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover
2020-10-15,0.48244567729535903,0.3948520323763163,0.1226992893636027,1.557410500544375e-06,1.4435542215278687e-06,-0.0007199693763672548,0.6197740113560233,6,0,0.9999568228343599,5,5,0,0.9999985744968597,6,4.76184208151527e-06
2020-10-16,0.4824501316777488,0.39485173367474574,0.12269482700030505,1.6098137533913337e-06,1.697833446828163e-06,-0.0008592157766033297,0.61891479557942,6,0,0.9999590831674215,5,5,0,0.9999982553699363,6,4.761064868053503e-06
2020-10-19,0.4824546308968227,0.3948514666403956,0.12269037908095737,1.6317653507443332e-06,1.891616473601754e-06,-0.008280678170800575,0.6106341174086194,6,0,0.9999712146113916,5,5,0,0.9999969198914277,6,4.714953697930727e-06
2020-10-20,0.48246039631219745,0.39485106309636675,0.1226844980586572,1.8292739127616432e-06,2.2132588659793723e-06,0.0011049833281091626,0.6117391007367285,6,0,0.9999613577110393,5,5,0,0.9999851810721675,6,6.284566329077483e-06
2020-10-21,0.4824658747965657,0.3948507577972971,0.1226790946147213,1.8600338859970477e-06,2.412757530022568e-06,-0.0005838978992803627,0.6111552028374482,6,0,0.9999410684163719,5,5,0,0.9999981321577647,6,5.708743005537391e-06
2020-10-22,0.4824714873655542,0.39485048863394984,0.12267357309633933,1.8536011734981833e-06,2.5973029831460785e-06,1.348387634090599e-05,0.6111686867137891,6,0,0.9999862675509945,5,5,0,0.9999978423886915,6,5.797114441663013e-06
2020-10-23,0.482476837184711,0.39485023053286866,0.12266838880248929,1.8792632010631132e-06,2.6642167300244756e-06,0.0017221453650375614,0.6128908320788267,6,0,0.9999867343309516,5,5,0,0.9999953006950072,6,5.442394931252815e-06
2020-10-26,0.4824819604422455,0.39485002331986513,0.1226634917371224,1.835618365434947e-06,2.6888824016064817e-06,-0.007545243804017079,0.6053455882748096,6,0,0.9999742227467616,5,5,0,0.9999977060795177,6,5.14792320605775e-06
2020-10-27,0.48248865203755226,0.39484963318165556,0.12265675572164134,2.017473702875425e-06,2.941585448008022e-06,-0.00018579027072673858,0.6051597980040828,6,0,0.999979868168368,5,5,0,0.999999951710934,6,7.1261536906166036e-06
2020-10-28,0.4824956961204439,0.3948492526758711,0.12264973554408833,2.1322980356185256e-06,3.1833615610438802e-06,-0.019382298686824197,0.5857774993172586,6,0,0.9997928809334614,5,5,0,0.9999992049274867,6,7.400683337437682e-06
