date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover,macro_stress,gamma_eff
2005-02-09,0.0,0.5042336142456123,0.26997643513516334,0.10503804844742991,0.12075190217179428,0.0017014643333113752,0.005740468559382898,5,4,0.9999999681663463,5,5,1,0.9999971574839739,5,7.216247470478998e-07,0.0595811392366616,6.191622784733232
2005-02-10,0.0,0.504233357909623,0.26997621388363546,0.10503875901171714,0.12075166919502427,0.0032640902283790916,0.00900455878776199,5,4,0.9999999247056888,5,5,1,0.9999966809157322,5,7.105642872221041e-07,0.05881249135902126,6.176249827180426
2005-02-11,2.9883288101522257e-06,0.5042358504663907,0.26997837762913157,0.10502862845387208,0.12075415512179538,0.0011983426715088353,0.010202901459270827,5,4,0.9999999632050391,5,5,1,0.9999245403132015,5,1.0130557845099096e-05,0.08976740792781371,6.795348158556274
2005-02-14,7.09077064510471e-07,0.5042361795297533,0.26997872997059863,0.10502989307469525,0.12075448834788817,0.003474934010675469,0.013677835469946296,5,4,0.999999964180315,5,5,1,0.9999988357460595,5,2.2792517456091964e-06,0.057794826606634986,6.1558965321327
2005-02-15,1.3096463088458614e-07,0.5042360769598188,0.26997865165109075,0.10503075003113096,0.12075439039332882,-0.00028252501914103896,0.013395310450805258,5,4,0.9999998987003459,5,5,1,0.9999990831165109,5,8.569564355596399e-07,0.05557149068875265,6.111429813775054
2005-02-16,0.0,0.5042358584924199,0.2699784614627958,0.10503149702495278,0.12075418301983172,-0.001431327098188232,0.011963983352617027,5,4,0.9999999409840495,5,5,1,0.9999991912478436,5,7.469938217888923e-07,0.05505361170214113,6.101072234042823
2005-02-17,0.0,0.5042356210253021,0.2699782567647063,0.10503215499455493,0.12075396721543655,0.00036374490588041283,0.01232772825849744,5,4,0.9999999639958557,5,5,1,0.9999982516474173,5,6.579696023301107e-07,0.05940272987254259,6.188054597450852
2005-02-18,0.0,0.5042353845464028,0.2699780529902771,0.10503281013610224,0.12075375232721786,-0.0018806006220898836,0.010447127636407556,5,4,0.9999998758154467,5,5,1,0.9999986453744674,5,6.551415472344502e-07,0.05934974510450573,6.186994902090115
2005-02-21,0.0,0.5042351663649207,0.2699778647882112,0.10503341493542709,0.12075355391144092,0.00047261660867493514,0.010919744245082491,5,4,0.9999998992289449,5,5,1,0.9999974596932916,5,6.047993249061467e-07,0.06236297052277634,6.247259410455527
2005-02-22,0.0,0.5042349498806706,0.2699776780434319,0.10503401505599945,0.12075335701989803,0.00578355974624515,0.01670330399132764,5,4,0.9999999359114707,5,5,1,0.9999971635847099,5,6.001205722916403e-07,0.06299256945365525,6.259851389073106
2005-02-23,1.0744832736226283e-06,0.504240519961587,0.26998281513253247,0.10501677662902109,0.12075881379358572,0.002226577516467551,0.01892988150779519,5,4,0.9999969419516666,5,5,1,0.9999599113645079,5,1.7238426978304377e-05,0.08229470872117978,6.645894174423596
2005-02-24,1.5716981445369505e-07,0.5042401930771245,0.26998253780165804,0.10501861435670778,0.12075849759469522,0.0016579687312049392,0.02058785023900013,5,4,0.9999998040527868,5,5,1,0.999983493525351,5,1.8377276866468783e-06,0.0672342507447605,6.3446850148952105
2005-02-25,0.0,0.5042386741876267,0.269981199559149,0.10502302309675417,0.12075710315647024,0.003193980687216005,0.023781830926216135,5,4,0.9999999680826729,5,5,1,0.9999819803781177,5,4.408740046340515e-06,0.06972694680722358,6.394538936144471
2005-02-28,2.8709352992226377e-07,0.5042401428499433,0.2699825590521126,0.10501846881904858,0.1207585421853656,-0.003682254905950794,0.020099576020265342,5,4,0.9999999758008354,5,5,1,0.9999371655879032,5,4.554277705550268e-06,0.07811221049193255,6.562244209838651
2005-03-01,8.05548930817673e-07,0.5042441122248724,0.2699862000407461,0.1050064511790834,0.12076243100636738,-0.001400096178915667,0.018699479841349675,5,4,0.9999998841520924,5,5,1,0.9999194500642438,5,1.20176399652123e-05,0.08967329978861927,6.793465995772385
2005-03-02,2.483083097333945e-08,0.5042434108173097,0.2699855768248203,0.10500924053413166,0.12076174699290726,0.0017488486207844801,0.020448328462134156,5,4,0.9999999175757427,5,5,1,0.9999814716011174,5,2.789355048366287e-06,0.0703319968337196,6.406639936674392
2005-03-03,0.0,0.5042391905684526,0.2699818279623629,0.10502108943196047,0.12075789203722416,0.0018566491094818697,0.022304977571616025,5,4,0.9999999709967817,5,5,1,0.9999638587272719,5,1.1848897828694453e-05,0.07722779599462247,6.544555919892449
2005-03-04,0.0,0.5042341426559208,0.2699773392349601,0.10503523525626902,0.12075328285285017,0.0041084887799722365,0.026413466351588262,5,4,0.999999977267463,5,5,1,0.9999348399741855,5,1.414582430856598e-05,0.08072352822927295,6.61447056458546
2005-03-07,6.570408563869449e-07,0.5042346925337994,0.26997781792231457,0.10503300178997918,0.12075383071305044,-0.0002793975079841848,0.02613406884360408,5,4,0.9999998939823341,5,5,1,0.9997506803435319,5,2.2334662897739928e-06,0.09320208746483134,6.864041749296627
2005-03-08,0.0,0.5042300361151162,0.26997368414568274,0.105046741761446,0.12074953797775498,0.003236677330746792,0.02937074617435087,5,4,0.9999998542006537,5,5,1,0.9999493267940277,5,1.3739971466849181e-05,0.07681033250702934,6.536206650140587
2005-03-09,0.0,0.5042268344813647,0.26997083821796375,0.10505571519854393,0.12074661210212768,-0.004927072929504757,0.024443673244846115,5,4,0.9999989690239902,5,5,1,0.9999370596522092,5,8.97343709782561e-06,0.0822266013831099,6.644532027662198
2005-03-10,1.7360426583617036e-05,0.504243674355061,0.2699873247360083,0.10498822317116834,0.12076341731117884,0.0009302483879488183,0.02537392163279493,5,4,0.9999997804721039,5,5,1,0.9933599640657454,5,6.749202737558696e-05,0.16138716358361863,8.227743271672372
2005-03-11,1.8771261481791427e-05,0.5042448559638375,0.26998835668870713,0.1049834221484346,0.12076459393753883,-0.0006215339898799606,0.024752387642914972,5,4,0.9999998835903353,5,5,1,0.9998747196905164,5,4.8010227336136555e-06,0.0941898161326784,6.883796322653568
2005-03-14,1.9731250575676742e-05,0.5042456603485161,0.26998905731369827,0.10498015620880247,0.12076539487840741,-0.0005686002946235533,0.02418378734829142,5,4,0.9999936953858263,5,5,1,0.9998920335784116,5,3.2659396321939758e-06,0.09553601567707729,6.910720313541545
2005-03-15,2.173181913363763e-05,0.5042473368111057,0.26999052214568686,0.10497334556106434,0.12076706366300939,-0.0007662704512971828,0.023417516896994235,5,4,0.9999951856194282,5,5,1,0.9998922235161801,5,6.8106477380924e-06,0.09568577546304949,6.913715509260989
2005-03-16,2.3388636022391408e-05,0.5042487256646018,0.2699917347112443,0.1049677050282471,0.12076844595988452,0.003963269832034921,0.027380786729029157,5,4,0.9999947367211001,5,5,1,0.9998826028637552,5,5.640532817347016e-06,0.09581158921017233,6.916231784203446
2005-03-17,2.4662194821956983e-05,0.5042497936373286,0.26999266504464653,0.10496337030740345,0.12076950881579943,0.0015429072498133506,0.028923693978842507,5,4,0.9999794272955107,5,5,1,0.999866029963119,5,4.334720843563782e-06,0.09774507105852082,6.954901421170416
2005-03-18,5.249449146431536e-06,0.5042519814980126,0.2699950498794507,0.10497597183866966,0.12077174733472065,-0.0004302486483410259,0.028493445330501483,5,4,0.9999706749242284,5,5,1,0.999934932125758,5,1.941274567561181e-05,0.08952025304733288,6.790405060946658
2005-03-21,1.2772439578111217e-07,0.5042472138548288,0.2699907407856172,0.1049948162594329,0.12076710137572554,-0.005126724867520045,0.02336672046298144,5,4,0.9999513490791089,5,5,1,0.9999411644825144,5,1.8844420763167002e-05,0.0883168007774288,6.7663360155485766
2005-03-22,0.0,0.5042428475130069,0.2699868615316265,0.1050071914239819,0.12076309953138495,-0.006883083473962366,0.01648363698901907,5,4,0.9999928802564624,5,5,1,0.9999217696488089,5,1.2375164549035638e-05,0.09120574142749306,6.824114828549861
2005-03-23,3.298894142896078e-06,0.5042456153967586,0.2699892851282723,0.10499594772987554,0.12076585285095078,-0.008132589216576787,0.008351047772442284,5,4,0.9999597743655111,5,5,1,0.9998394303583541,5,1.124369410632836e-05,0.09890479299745572,6.978095859949114
2005-03-24,5.308623301345302e-06,0.5042473021681505,0.2699907603698414,0.1049890978774762,0.12076753096123059,0.0031980847182275646,0.011549132490669849,5,4,0.9999999798076945,5,5,1,0.9998528155886396,5,6.849852399284378e-06,0.09827571930124072,6.9655143860248145
2005-03-25,4.641627435975102e-07,0.5042442705152334,0.2699880489366299,0.10500263220842909,0.12076458417696398,0.0006831906997484317,0.01223232319041828,5,4,0.9999495762736778,5,5,1,0.9999051082359202,5,1.3534330952926945e-05,0.09321676028570722,6.864335205714145
2005-03-28,0.0,0.5042424174944797,0.26998642249975185,0.10500829699923567,0.12076286300653263,-0.0026772317245647072,0.009555091465853573,5,4,0.9999348055448422,5,5,1,0.999959470813518,5,5.6647908066009846e-06,0.08421046364833817,6.684209272966763
2005-03-29,0.0,0.5042418595187836,0.2699859422520295,0.10500984374539742,0.12076235448378952,0.001502051480221782,0.011057142946075354,5,4,0.9998228918999106,5,5,1,0.999978570474438,5,1.5467461616583411e-06,0.0780344008869735,6.56068801773947
2005-03-30,0.0,0.504235308681535,0.2699801341322747,0.10502819786642636,0.12075635931976393,-0.00029379362039575813,0.010763349325679596,5,4,0.9997606850812184,5,5,1,0.999879944406877,5,1.8354121029004467e-05,0.09285977177902678,6.857195435580535
2005-03-31,0.0,0.5042347433983996,0.26997964789758366,0.10502976456667674,0.12075584413734,0.008883596068355008,0.019646945394034603,5,4,0.9994284505436262,5,5,1,0.9999748252555618,5,1.5667002503660932e-06,0.07767650934950354,6.553530186990071
2005-04-01,9.002965712564938e-09,0.5042347466398575,0.2699795850087188,0.08906555398164097,0.13672010536681709,0.0020273061236235294,0.02167425151765813,5,4,0.9998504971368767,5,5,1,0.9084988527328163,5,0.015964273473900645,0.22692171441672643,9.538434288334528
2005-04-04,0.0,0.504231947964421,0.26997715293285357,0.08907336920194897,0.13671752990077654,0.002331091629212703,0.024005343146870833,5,4,0.9994580773116735,5,5,1,0.99736190820504,5,7.815220308012387e-06,0.10991988956185365,7.198397791237073
2005-04-05,0.0,0.5042295109818604,0.2699750458001587,0.08908014957910548,0.13671529363887533,-0.0016190067211979621,0.02238633642567287,5,4,0.999748898758751,5,5,1,0.9951121732768965,5,6.780377156567763e-06,0.09543035600515021,6.908607120103004
2005-04-06,0.0,0.5042269189110544,0.2699728016443586,0.0890873663603869,0.13671291308420006,0.0014389825240777288,0.0238253189497506,5,4,0.9994161598569296,5,5,1,0.9915449878869048,5,7.216781281384199e-06,0.09939471660363237,6.987894332072647
2005-04-07,0.0,0.5042250525104001,0.2699711953725409,0.0890925465148619,0.1367112056021971,-0.004756898027324008,0.01906842092242659,5,4,0.9866205783334304,5,5,1,0.997741724715282,5,5.180154475016574e-06,0.08398428015340825,6.679685603068165
2005-04-08,0.0,0.504223094207662,0.269969507227052,0.08909798527863075,0.13670941328665542,-0.0014548131039034315,0.01761360781852316,5,4,0.9748106680672276,5,5,1,0.9958299761371149,5,5.438763768753074e-06,0.08962057880941879,6.792411576188375
2005-04-11,0.0,0.5042222148299345,0.2699687542455629,0.08910041208556402,0.13670861883893876,0.0016131673856489665,0.019226775204172125,5,4,0.8303256482431755,5,5,1,0.9983715728872976,5,2.426806933283898e-06,0.08208266624943628,6.6416533249887255
2005-04-12,0.004496700870638002,0.5042221274710872,0.26547447599517277,0.08909819858845226,0.13670849707464977,0.004236832121316031,0.023463607325488155,5,1,0.5766705087701398,5,5,1,0.9992163372818165,5,0.004496700870638063,0.07519762313919179,6.503952462783835
2005-04-13,0.24196240129700156,0.5042231226329944,0.16471302582605687,0.08909755169822597,3.898545721185889e-06,-0.006237594633498392,0.017226012691989763,5,1,0.9920497378524262,5,5,1,0.9995994294493494,5,0.23746669558827077,0.07610305748963049,6.522061149792609
2005-04-14,0.24196481843604498,0.5042230413296327,0.164712812470097,0.08909682227082437,2.505493400896717e-06,-0.002819298610666241,0.014406714081323522,5,1,0.9980862482390693,5,5,1,0.9996787081989351,5,2.4171390434479157e-06,0.10525036492515377,7.105007298503075
2005-04-15,0.24196629598253733,0.5042229972900091,0.16471269155569881,0.08909639722076249,1.6179509922217449e-06,-0.0013217132838204333,0.013085000797503089,5,1,0.999725290688465,5,5,1,0.9999147651426359,5,1.4775464923562762e-06,0.08997330452449973,6.799466090489994
2005-04-18,0.2419680447023061,0.5042254861419229,0.16471370318525647,0.0890905742143097,2.1917562049986754e-06,0.0010264572783655937,0.014111458075868683,5,1,0.9963242888812763,5,5,1,0.9748931066902351,5,5.823006452882799e-06,0.19168806806284167,8.833761361256833
2005-04-19,0.24197022104925828,0.5042284159322828,0.1647149552612675,0.08908364060966563,2.7671475257342684e-06,0.00965731824886916,0.023768776324737843,5,1,0.9997661885187361,5,5,1,0.968781555586971,5,6.933604644005724e-06,0.19844202023006186,8.968840404601238
2005-04-20,0.24197165626143782,0.5042283815933989,0.16471485932250227,0.08908329937906462,1.8034435964190184e-06,-0.0018262489228200545,0.021942527401917787,5,1,0.993736600437955,5,5,1,0.9998691005455739,5,1.4352121795343667e-06,0.09717510695001724,6.943502139000345
2005-04-21,0.2419726348296043,0.5042283561910982,0.16471478946582788,0.0890830472679176,1.172245552131454e-06,0.0008615441624695141,0.022804071564387303,5,1,0.9804846636782962,5,5,1,0.9999489958666337,5,9.785681664348745e-07,0.08529352952214397,6.7058705904428795
2005-04-22,0.18770997606465234,0.5042284004002733,0.16666235623083528,0.09494447591530804,0.04645479138893101,0.004418724871785287,0.02722279643617259,5,4,0.9749569429710339,5,5,1,0.9988635530588609,5,0.054262658764951885,0.12292511820086051,7.45850236401721
2005-04-25,0.18059048948241183,0.5042291496220132,0.16666319911594565,0.1020617025480671,0.04645545923156222,0.0011331345212992653,0.028355930957471857,5,4,0.9958634964675094,5,5,1,0.9992512070850094,5,0.007119486582240514,0.09963111751724106,6.9926223503448215
2005-04-26,0.17403772524449113,0.5042292130586801,0.1666632489523128,0.1086142777040864,0.0464555350404297,-0.0024132798562067036,0.025942651101265153,5,4,0.9951201273568417,5,5,1,0.9998368801198717,5,0.0065527642379207725,0.07658576783048532,6.531715356609706
2005-04-27,0.1740176567999835,0.5042320182999719,0.16666656980354422,0.10862562522452393,0.04645812987197635,-0.002307454509102586,0.023635196592162566,5,4,0.9890528587128836,5,5,1,0.9999026771855398,5,2.0068444507529565e-05,0.08104512326889812,6.620902465377963
2005-04-28,0.17399709340605582,0.5042348867018787,0.16666996540308007,0.10863727765285906,0.04646077683612631,-0.0008847224472925887,0.022750474144869977,5,4,0.9966567638120049,5,5,1,0.9999129740067311,5,2.0563393927693768e-05,0.08413670072176313,6.682734014435264
2005-04-29,0.1739840887424195,0.5042366769951342,0.16667210060697402,0.10864471258880228,0.04646242106667019,0.001998558001840672,0.024749032146710648,5,4,0.9970766581578733,5,5,1,0.9989448283772745,5,1.3004663636444896e-05,0.12277459746525445,7.455491949305088
2005-05-02,0.17395282354887845,0.5042410515298542,0.16667727108353694,0.10866239575704512,0.04646645808068542,0.00013790351603547876,0.024886935662746128,5,4,0.9985372676653379,5,5,1,0.999158912279134,5,3.1265193541032965e-05,0.11087468259998678,7.217493651999735
2005-05-03,0.17393561534091595,0.5042434602464179,0.166680118116003,0.1086721241478418,0.04646868214882141,-0.00440796734899603,0.0204789683137501,5,4,0.99604729599521,5,5,1,0.9992211809639346,5,1.72082079624436e-05,0.09766798843599121,6.9533597687198245
2005-05-04,0.17391293809373343,0.5042466367654264,0.16668387070875246,0.10868493958114935,0.04647161485093847,0.005121002803527631,0.02559997111727773,5,4,0.9968761643374734,5,5,1,0.9992613165861487,5,2.2677247182537053e-05,0.09419075039580463,6.883815007916092
2005-05-05,0.17389955212402988,0.5042485107726943,0.16668608459496476,0.10869250893385354,0.046473343574457544,-0.0002796619764525603,0.025320309140825167,5,4,0.9992137353811713,5,5,1,0.9988356780321469,5,1.3385969703520045e-05,0.1032491060123546,7.064982120247092
2005-05-06,0.17386859585554407,0.5042528561391716,0.166691214987311,0.10870997472973598,0.04647735828823745,-0.006088693245425853,0.019231615895399314,5,4,0.9949057366489659,5,5,1,0.9926642096208397,5,3.095626848585026e-05,0.12785706727030455,7.557141345406091
2005-05-09,0.17175619368338235,0.504253282097208,0.16669252829482076,0.10872591426254251,0.04857208166204653,0.001065035647427966,0.020296651542827282,5,4,0.9984374783480005,5,5,1,0.9895145551799575,5,0.002112402172161746,0.13582985582587992,7.716597116517598
2005-05-10,0.1717290661058127,0.5042570446625917,0.1666970174427238,0.10874130385692253,0.048575567931949205,0.0026466987127647928,0.022943350255592077,5,4,0.9621684415797414,5,5,1,0.9906451058679859,5,2.7127577569546063e-05,0.12878264998677585,7.575652999735517
2005-05-11,0.1712331779033993,0.5042566187508505,0.16669559695079714,0.10872391445295884,0.04909069194199413,-0.0020335288261499585,0.02090982142944212,5,4,0.9711929732620748,5,5,1,0.976198323455411,5,0.0005151240100449532,0.159506438939724,8.19012877879448
2005-05-12,0.1712136413805912,0.5042593252731937,0.1666988311238259,0.10873499947664346,0.049093202745745614,-0.005910718205393715,0.014999103224048405,5,4,0.9532574635819637,5,5,1,0.9776619483620028,5,1.9536522808106388e-05,0.1286776946289272,7.573553892578544
2005-05-13,0.16832708394275792,0.5042598443972686,0.16670038010574503,0.10875366693046648,0.05195902462376207,-0.0006720372718395026,0.014327065952208902,5,4,0.9985285292917392,5,5,1,0.9754637063643552,5,0.0028865574378333578,0.1447761036547286,7.895522073094572
2005-05-16,0.16830001016204357,0.5042636277974878,0.16670485738939217,0.10876899207343707,0.051962512577639335,0.0005823349987461393,0.014909400950955042,5,4,0.993838951818107,5,5,1,0.9912392952063229,5,2.7073780714280404e-05,0.12788441369042408,7.557688273808481
2005-05-17,0.1682775798623421,0.5042667448389672,0.16670856535403117,0.10878171722650853,0.0519653927181511,0.0031940133028002457,0.018103414253755286,5,4,0.9731869979464386,5,5,1,0.9754741188371722,5,2.243029970153826e-05,0.1294128699414579,7.588257398829158
2005-05-18,0.16828044702268738,0.5042691569084007,0.16671057091826652,0.10877210907441413,0.051967716076231275,0.004756086028580787,0.022859500282336073,5,4,0.6384415699972449,5,5,1,0.994030960018729,5,9.608152094366107e-06,0.1104266433879939,7.208532867759878
2005-05-19,0.20917971873431665,0.5042690624504833,0.1667106040679957,0.1053311515136709,0.014509463233533457,-0.001970243513400848,0.020889256768935223,5,1,0.9877171176398996,5,5,1,0.9980368966579342,5,0.04089930486135844,0.10059109723997581,7.011821944799516
2005-05-20,0.21860185531553927,0.5042691958732413,0.1667107008780253,0.10474141987303398,0.005676828060160252,-0.00201943477803291,0.018869821990902313,5,1,0.9981900165038089,5,5,1,0.9985412678987845,5,0.009422366814010149,0.10112478069175229,7.022495613835046
2005-05-23,0.21917631726629405,0.5042680667730547,0.16671240092627893,0.10416224567856726,0.005680969355804946,0.0037369884775708224,0.022606810468473137,5,1,0.9998570197598513,5,5,1,0.9980405872442101,5,0.0005803032946531911,0.10425223635122323,7.0850447270244645
2005-05-24,0.22182344972380427,0.5042665879059972,0.16671152096077013,0.1015175210478417,0.0056809203615865965,0.0017443102878617934,0.02435112075633493,5,1,0.9999282968191373,5,5,1,0.985962712103134,5,0.0026471324575102003,0.12638182031734743,7.527636406346949
2005-05-25,0.22182390441885327,0.5042652076163284,0.16671132646274792,0.10151747357960392,0.005682087922466528,0.0025609954635272157,0.026912116219862146,5,1,0.9999686564558016,5,5,1,0.9931219110541243,5,1.6222559288590031e-06,0.10792285336521842,7.158457067304369
2005-05-26,0.22182409515198864,0.504265427916659,0.1667112440248913,0.10151745020799313,0.005681782698468116,0.0014874951735196398,0.028399611393381784,5,1,0.9995994695626793,5,5,1,0.9941912343293172,5,4.110334658625342e-07,0.11073029172985674,7.214605834597134
2005-05-27,0.22182409385342802,0.5042649367533492,0.16671126049865526,0.10151745266398679,0.005682256230580696,0.0009592469312149255,0.02935885832459671,5,1,0.999087166994993,5,5,1,0.9823323525541252,5,4.924618703123357e-07,0.12354659958025241,7.470931991605047
2005-05-30,0.22182441601489264,0.5042642807198301,0.1667111087356127,0.10151741374788092,0.005682780781783681,-0.0006776307933281155,0.02868122753126859,5,1,0.999604867104058,5,5,1,0.9916505453423563,5,8.467126675405258e-07,0.11034355639959556,7.206871127991912
2005-05-31,0.2218248158940637,0.5042631558426217,0.16671092756714104,0.1015173670488091,0.005683733647364364,0.0009905198469615563,0.029671747378230147,5,1,0.996105421169504,5,5,1,0.9941683783658816,5,1.3527447518019327e-06,0.10909187268108955,7.181837453621791
