"date","stock_bond_corr"
1974-07-04,-0.145023406170982
1974-07-05,-0.140599999564009
1974-07-08,-0.144443122066271
1974-07-09,-0.100390249000227
1974-07-10,-0.0924841329582672
1974-07-11,-0.0887051924217874
1974-07-12,-0.0855298940558934
1974-07-15,-0.0855138641043669
1974-07-16,-0.0951961860060543
1974-07-17,-0.0867772954122825
1974-07-18,-0.0869498863864095
1974-07-19,-0.0866975744897548
1974-07-22,-0.0875470180273919
1974-07-23,-0.0870474873292408
1974-07-24,-0.0892889614639242
1974-07-25,-0.0882850119725566
1974-07-26,-0.0917933037404121
1974-07-29,-0.0932773495238698
1974-07-30,-0.0943399572401147
1974-07-31,-0.0938947422027026
1974-08-01,-0.0950763089387945
1974-08-02,-0.0940633797020222
1974-08-05,-0.0925621817536054
1974-08-06,-0.0936403495428531
1974-08-07,-0.0945244101490386
1974-08-08,-0.0938156559431819
1974-08-09,-0.0967605137369112
1974-08-12,-0.097792263235562
1974-08-13,-0.0980479565110555
1974-08-14,-0.0954724351559411
1974-08-15,-0.0934446888228728
1974-08-16,-0.0921994944126111
1974-08-19,-0.090619215443014
1974-08-20,-0.0914727616984964
1974-08-21,-0.0974599369708977
1974-08-22,-0.0993911292494313
1974-08-23,-0.102940036551793
1974-08-26,-0.102375514917359
1974-08-27,-0.10030292133499
1974-08-28,-0.100262949403869
1974-08-29,-0.0985135629824414
1974-08-30,-0.105593292241687
1974-08-31,-0.105593292241687
1974-09-02,-0.107006461051954
1974-09-03,-0.107006461051954
1974-09-04,-0.107445665817437
1974-09-05,-0.111711782031344
1974-09-06,-0.111503108823639
1974-09-09,-0.0995694750023904
1974-09-10,-0.0992702888002789
1974-09-11,-0.099476476243632
1974-09-12,-0.114509585237074
1974-09-13,-0.113788351302171
1974-09-16,-0.116637912784739
1974-09-17,-0.117691440287873
1974-09-18,-0.118076270105526
1974-09-19,-0.124176787747843
1974-09-20,-0.124031399629444
1974-09-23,-0.11532883108641
1974-09-24,-0.125191759870434
1974-09-25,-0.125044245215803
1974-09-26,-0.12633569309607
1974-09-27,-0.122716407556447
1974-09-30,-0.121950972565958
1974-10-01,-0.122371831744849
1974-10-02,-0.122326750314748
1974-10-03,-0.124731375611037
1974-10-04,-0.127743890032112
1974-10-07,-0.129017226984993
1974-10-08,-0.128137623540061
1974-10-09,-0.12617499295787
1974-10-10,-0.128888984929424
1974-10-11,-0.133292453545856
1974-10-14,-0.132856721929201
1974-10-15,-0.131726037573661
1974-10-16,-0.129435701798626
1974-10-17,-0.129942238022904
1974-10-18,-0.131621594930937
1974-10-21,-0.135946267326601
1974-10-22,-0.136821249050352
1974-10-23,-0.141035867589822
1974-10-24,-0.141085423416336
1974-10-25,-0.140631744387282
1974-10-28,-0.139194392454061
1974-10-29,-0.146540122454486
1974-10-30,-0.150647231338951
1974-10-31,-0.149900874077966
1974-11-01,-0.150012468441456
1974-11-04,-0.1493058323752
1974-11-05,-0.148997496604232
1974-11-06,-0.148800238939519
1974-11-07,-0.150520067837353
1974-11-08,-0.149341480336756
1974-11-11,-0.148757993178477
1974-11-12,-0.151909926512849
1974-11-13,-0.151623690709823
1974-11-14,-0.150641320327035
1974-11-15,-0.140305048310725
1974-11-18,-0.142415025166481
1974-11-19,-0.142013004914554
1974-11-20,-0.138456701929109
1974-11-21,-0.13907636080263
1974-11-22,-0.139131285555569
1974-11-25,-0.138925566697356
1974-11-26,-0.137821963198713
1974-11-27,-0.137186425831533
1974-11-28,-0.136149082751181
1974-11-29,-0.135875404357822
1974-11-30,-0.135875404357822
1974-12-02,-0.144148088951925
1974-12-03,-0.145982759568941
1974-12-04,-0.147216427172253
1974-12-05,-0.14246702365072
1974-12-06,-0.138002832166409
1974-12-09,-0.142418411558568
1974-12-10,-0.140228475781852
1974-12-11,-0.142013983560038
1974-12-12,-0.142107916910584
1974-12-13,-0.141874159402454
1974-12-16,-0.139739131233899
1974-12-17,-0.143128974816991
1974-12-18,-0.143805508488793
1974-12-19,-0.143916448836174
1974-12-20,-0.147047627222633
1974-12-23,-0.154844667099198
1974-12-24,-0.153200708459696
1974-12-25,-0.153192577387873
1974-12-26,-0.152858221868371
1974-12-27,-0.153139484798739
1974-12-30,-0.153132257038087
1974-12-31,-0.151681450846287
1975-01-01,-0.151965617030468
1975-01-02,-0.152395179011334
1975-01-03,-0.15197757445595
1975-01-06,-0.152736995684178
1975-01-07,-0.153223103070944
1975-01-08,-0.153566842663402
1975-01-09,-0.15587946613881
1975-01-10,-0.153543735407565
1975-01-13,-0.154026410546029
1975-01-14,-0.154965203895337
1975-01-15,-0.152965097950972
1975-01-16,-0.153027977106943
1975-01-17,-0.151944253778541
1975-01-20,-0.150487875606957
1975-01-21,-0.149273177456864
1975-01-22,-0.151861830939969
1975-01-23,-0.149934707871553
1975-01-24,-0.144897746981249
1975-01-27,-0.14839637523487
1975-01-28,-0.148015489984571
1975-01-29,-0.149475977648197
1975-01-30,-0.145757432374193
1975-01-31,-0.14622242517056
1975-02-03,-0.147972689073821
1975-02-04,-0.146316869992996
1975-02-05,-0.154038936197886
1975-02-06,-0.155557360086405
1975-02-07,-0.155947582412486
1975-02-10,-0.156255241874956
1975-02-11,-0.156520360958483
1975-02-12,-0.157021966567736
1975-02-13,-0.157011700270014
1975-02-14,-0.159541054913805
1975-02-17,-0.159450114693401
1975-02-18,-0.159660998694224
1975-02-19,-0.160201410549783
1975-02-20,-0.157988817866987
1975-02-21,-0.159157824679743
1975-02-24,-0.165210791665014
1975-02-25,-0.171079881628667
1975-02-26,-0.168344771158802
1975-02-27,-0.168971631643182
1975-02-28,-0.16936633875985
1975-03-03,-0.165779845621904
1975-03-04,-0.164851770351423
1975-03-05,-0.16292066149879
1975-03-06,-0.163095993090432
1975-03-07,-0.161823724390957
1975-03-10,-0.160210077025457
1975-03-11,-0.160799365347343
1975-03-12,-0.160641827700534
1975-03-13,-0.161325137225953
1975-03-14,-0.160187130131809
1975-03-17,-0.150686805256837
1975-03-18,-0.150342819618834
1975-03-19,-0.153127806181768
1975-03-20,-0.156075740852443
1975-03-21,-0.15373925013988
1975-03-24,-0.169459842657147
1975-03-25,-0.170265613830179
1975-03-26,-0.170514885792504
1975-03-27,-0.169303049151607
1975-03-28,-0.169282460922841
1975-03-31,-0.169258351590548
1975-04-01,-0.170993029090086
1975-04-02,-0.168956527385679
1975-04-03,-0.16366147536538
1975-04-04,-0.164050041140488
1975-04-07,-0.164763204291041
1975-04-08,-0.166134100896792
1975-04-09,-0.16929041618378
1975-04-10,-0.168228798912344
1975-04-11,-0.166802194694866
1975-04-14,-0.169241511211669
1975-04-15,-0.168530460374179
1975-04-16,-0.168638319563269
1975-04-17,-0.166655239305716
1975-04-18,-0.168437800030173
1975-04-21,-0.1660307855975
1975-04-22,-0.166013586984523
1975-04-23,-0.163391030197116
1975-04-24,-0.163431362301382
1975-04-25,-0.16362074849655
1975-04-28,-0.16428838772213
1975-04-29,-0.163763365503409
1975-04-30,-0.165327010679923
1975-05-01,-0.165629008770207
1975-05-02,-0.171482781713813
1975-05-05,-0.172696428613495
1975-05-06,-0.173897405226102
1975-05-07,-0.174512498317834
1975-05-08,-0.174065711322883
1975-05-09,-0.174442013623829
1975-05-12,-0.174488208930995
1975-05-13,-0.17508996062073
1975-05-14,-0.176068122015994
1975-05-15,-0.175965279378857
1975-05-16,-0.1753261852976
1975-05-19,-0.175567217977274
1975-05-20,-0.174723684022352
1975-05-21,-0.174496241544788
1975-05-22,-0.173816565970506
1975-05-23,-0.173688169847623
1975-05-26,-0.173795972545005
1975-05-27,-0.173656221975364
1975-05-28,-0.174394175200879
1975-05-29,-0.172007671909363
1975-05-30,-0.178398660518618
1975-05-31,-0.178398660518618
1975-06-02,-0.179417326554214
1975-06-03,-0.179729789928495
1975-06-04,-0.179698878538764
1975-06-05,-0.179951717671419
1975-06-06,-0.17876026534672
1975-06-09,-0.172435984632676
1975-06-10,-0.17184217326574
1975-06-11,-0.171168559797377
1975-06-12,-0.171223556640864
1975-06-13,-0.170873464764609
1975-06-16,-0.172182949597596
1975-06-17,-0.17375975283047
1975-06-18,-0.17353509710129
1975-06-19,-0.175193832138415
1975-06-20,-0.170158429878444
1975-06-23,-0.171483619515584
1975-06-24,-0.171495016122491
1975-06-25,-0.169049939860125
1975-06-26,-0.169225372365655
1975-06-27,-0.169444905889499
1975-06-30,-0.169399736854742
1975-07-01,-0.169455073538174
1975-07-02,-0.170683610640013
1975-07-03,-0.170601071104468
1975-07-04,-0.170660137459176
1975-07-07,-0.170654196461575
1975-07-08,-0.16927525808483
1975-07-09,-0.164576685419943
1975-07-10,-0.164743719613754
1975-07-11,-0.164395149588034
1975-07-14,-0.16453516406337
1975-07-15,-0.164702673447568
1975-07-16,-0.166048475912773
1975-07-17,-0.166178200732387
1975-07-18,-0.16623869712759
1975-07-21,-0.166174043831959
1975-07-22,-0.16663713525245
1975-07-23,-0.166226314842795
1975-07-24,-0.167179890066833
1975-07-25,-0.167814507634149
1975-07-28,-0.16785074128319
1975-07-29,-0.167953584197051
1975-07-30,-0.16711929006464
1975-07-31,-0.16662809356654
1975-08-01,-0.167777548114083
1975-08-04,-0.170102791219437
1975-08-05,-0.170389849088992
1975-08-06,-0.170437804672918
1975-08-07,-0.169679773546782
1975-08-08,-0.168461335615157
1975-08-11,-0.168917219748614
1975-08-12,-0.168516097255727
1975-08-13,-0.167791494890365
1975-08-14,-0.168291288922792
1975-08-15,-0.167259675563148
1975-08-18,-0.167279440766886
1975-08-19,-0.164970148515757
1975-08-20,-0.164322391132779
1975-08-21,-0.163934687692455
1975-08-22,-0.16419952962627
1975-08-25,-0.164070172954952
1975-08-26,-0.161045420669776
1975-08-27,-0.161572836845899
1975-08-28,-0.16763934620701
1975-08-29,-0.167837327557821
1975-08-31,-0.167837327557821
1975-09-01,-0.167606220347347
1975-09-02,-0.167606220347347
1975-09-03,-0.166886872501098
1975-09-04,-0.167097935373918
1975-09-05,-0.167414906913811
1975-09-08,-0.167399517497215
1975-09-09,-0.169431398520364
1975-09-10,-0.170807308620897
1975-09-11,-0.171223766629385
1975-09-12,-0.171326047575483
1975-09-15,-0.171064836330149
1975-09-16,-0.171184541889874
1975-09-17,-0.171656362766195
1975-09-18,-0.173390517328413
1975-09-19,-0.178061923711686
1975-09-22,-0.176613278381684
1975-09-23,-0.176408287189357
1975-09-24,-0.177233267187239
1975-09-25,-0.176440194211206
1975-09-26,-0.173898192517056
1975-09-29,-0.172975591950964
1975-09-30,-0.173759040403537
1975-10-01,-0.173173130208605
1975-10-02,-0.174149620118126
1975-10-03,-0.18168440410534
1975-10-06,-0.182621523316473
1975-10-07,-0.182523737666068
1975-10-08,-0.183397396995003
1975-10-09,-0.184628302682841
1975-10-10,-0.183883779862806
1975-10-13,-0.183866833090504
1975-10-14,-0.183849263057561
1975-10-15,-0.184491826998037
1975-10-16,-0.184257205787164
1975-10-17,-0.184185449265422
1975-10-20,-0.184141808038654
1975-10-21,-0.184342726144145
1975-10-22,-0.184436769044618
1975-10-23,-0.185287773594503
1975-10-24,-0.185448650898653
1975-10-27,-0.185646445625573
1975-10-28,-0.186007790434545
1975-10-29,-0.185357537772113
1975-10-30,-0.184951690327693
1975-10-31,-0.184828398439751
1975-11-03,-0.186374330327122
1975-11-04,-0.186554221116868
1975-11-05,-0.186489698918305
1975-11-06,-0.18597805394446
1975-11-07,-0.185713413286964
1975-11-10,-0.185719888305476
1975-11-11,-0.184951061518462
1975-11-12,-0.184754918954999
1975-11-13,-0.184823856926775
1975-11-14,-0.184405836966794
1975-11-17,-0.18402580455248
1975-11-18,-0.184506034425525
1975-11-19,-0.184631919830114
1975-11-20,-0.184529001317241
1975-11-21,-0.184136386559648
1975-11-24,-0.184302616720547
1975-11-25,-0.184248431558805
1975-11-26,-0.184341930285894
1975-11-27,-0.184205246732427
1975-11-28,-0.184311956147524
1975-11-30,-0.184311956147524
1975-12-01,-0.184117574139686
1975-12-02,-0.18287986009431
1975-12-03,-0.182395049129436
1975-12-04,-0.182369753368721
1975-12-05,-0.18369850565936
1975-12-08,-0.18360216374232
1975-12-09,-0.1832184079922
1975-12-10,-0.181960805755921
1975-12-11,-0.181106875247041
1975-12-12,-0.181134311446338
1975-12-15,-0.181540264452509
1975-12-16,-0.182961998732463
1975-12-17,-0.183215866029454
1975-12-18,-0.182975738286919
1975-12-19,-0.180778867845893
1975-12-22,-0.180464435794732
1975-12-23,-0.180307988148509
1975-12-24,-0.181577921848083
1975-12-25,-0.181726502647892
1975-12-26,-0.180224988276327
1975-12-29,-0.179971374737183
1975-12-30,-0.17969170996808
1975-12-31,-0.179161525138526
1976-01-01,-0.179238950057214
1976-01-02,-0.17905794507845
1976-01-05,-0.179374357443555
1976-01-06,-0.18176653125136
1976-01-07,-0.180857658734341
1976-01-08,-0.179458959691035
1976-01-09,-0.180048446439226
1976-01-12,-0.180486198373461
1976-01-13,-0.180615651842061
1976-01-14,-0.176619668202144
1976-01-15,-0.17691131769162
1976-01-16,-0.175976248536315
1976-01-19,-0.178638293544528
1976-01-20,-0.178519517939169
1976-01-21,-0.179917474850421
1976-01-22,-0.180002516563214
1976-01-23,-0.180508589349013
1976-01-26,-0.18112090974197
1976-01-27,-0.181339125774329
1976-01-28,-0.181791636337041
1976-01-29,-0.181913474902882
1976-01-30,-0.18228599521411
1976-01-31,-0.18228599521411
1976-02-02,-0.18221671612652
1976-02-03,-0.181998454473054
1976-02-04,-0.18162504833826
1976-02-05,-0.180551752912194
1976-02-06,-0.181283554826365
1976-02-09,-0.180945111998111
1976-02-10,-0.181315596926422
1976-02-11,-0.181499825574681
1976-02-12,-0.181734614374179
1976-02-13,-0.182034824223153
1976-02-16,-0.182032581060536
1976-02-17,-0.181339368729486
1976-02-18,-0.180772198053558
1976-02-19,-0.180216176584279
1976-02-20,-0.181100601865883
1976-02-23,-0.178945110127498
1976-02-24,-0.179110356769637
1976-02-25,-0.179352823035994
1976-02-26,-0.179516705629733
1976-02-27,-0.180135228678124
1976-02-29,-0.180135228678124
1976-03-01,-0.178006886469776
1976-03-02,-0.177841713638353
1976-03-03,-0.178611216966425
1976-03-04,-0.179445485119161
1976-03-05,-0.179570851994066
1976-03-08,-0.181186845640268
1976-03-09,-0.181163948633975
1976-03-10,-0.181169624282092
1976-03-11,-0.180843324288663
1976-03-12,-0.179017780974841
1976-03-15,-0.179719327698325
1976-03-16,-0.178956012197905
1976-03-17,-0.1825128793501
1976-03-18,-0.182368241095261
1976-03-19,-0.182658505282776
1976-03-22,-0.182520966332866
1976-03-23,-0.182756750013609
1976-03-24,-0.183426155014055
1976-03-25,-0.184879618498518
1976-03-26,-0.185580733399855
1976-03-29,-0.186016506701894
1976-03-30,-0.185909313709427
1976-03-31,-0.185481614154974
1976-04-01,-0.18579207427608
1976-04-02,-0.185662906256007
1976-04-05,-0.187056471904421
1976-04-06,-0.186796794664973
1976-04-07,-0.186207138500948
1976-04-08,-0.185918404372968
1976-04-09,-0.18477889207216
1976-04-12,-0.184631689689085
1976-04-13,-0.184316081283897
1976-04-14,-0.183813269845043
1976-04-15,-0.184131127366553
1976-04-16,-0.184067453048965
1976-04-19,-0.184102582394228
1976-04-20,-0.184352555673542
1976-04-21,-0.184678485332835
1976-04-22,-0.185245341969775
1976-04-23,-0.186336152230786
1976-04-26,-0.185556620558266
1976-04-27,-0.18526297785844
1976-04-28,-0.184246964781096
1976-04-29,-0.185043689908627
1976-04-30,-0.185768342136228
1976-05-03,-0.18552254835382
1976-05-04,-0.185924805904538
1976-05-05,-0.185896265915346
1976-05-06,-0.184599403210414
1976-05-07,-0.182279923217964
1976-05-10,-0.180107990813516
1976-05-11,-0.179968982131931
1976-05-12,-0.180028778702784
1976-05-13,-0.179860052431226
1976-05-14,-0.180191749582357
1976-05-17,-0.18054853822727
1976-05-18,-0.180022596775019
1976-05-19,-0.180075806794734
1976-05-20,-0.17970913993848
1976-05-21,-0.180585436640846
1976-05-24,-0.178862385401425
1976-05-25,-0.176664517337787
1976-05-26,-0.176844455493361
1976-05-27,-0.176688167656321
1976-05-28,-0.177319094893075
1976-05-31,-0.177101088581311
1976-06-01,-0.17766758403183
1976-06-02,-0.177795812552235
1976-06-03,-0.178110446184236
1976-06-04,-0.177138656426547
1976-06-07,-0.176778033798735
1976-06-08,-0.177280695207783
1976-06-09,-0.177275900653189
1976-06-10,-0.178129440933062
1976-06-11,-0.178731835625188
1976-06-14,-0.180510046754542
1976-06-15,-0.1806038028151
1976-06-16,-0.180627240180672
1976-06-17,-0.181487855896044
1976-06-18,-0.182663780164786
1976-06-21,-0.182672610822689
1976-06-22,-0.183855000949445
1976-06-23,-0.181756198453045
1976-06-24,-0.178305726229292
1976-06-25,-0.178012569200228
1976-06-28,-0.178148674702753
1976-06-29,-0.178216745886821
1976-06-30,-0.178127881026907
1976-07-01,-0.180502535111354
1976-07-02,-0.181049988853785
1976-07-05,-0.181644077402154
1976-07-06,-0.183492145568591
1976-07-07,-0.183720139829986
1976-07-08,-0.183700731888589
1976-07-09,-0.186910442070931
1976-07-12,-0.187901881336288
1976-07-13,-0.186650820755494
1976-07-14,-0.187007764401075
1976-07-15,-0.18622080784573
1976-07-16,-0.184140455380002
1976-07-19,-0.185592677926775
1976-07-20,-0.186524144003641
1976-07-21,-0.187167595211775
1976-07-22,-0.186409044573864
1976-07-23,-0.186518043001577
1976-07-26,-0.186444531374216
1976-07-27,-0.186008585671241
1976-07-28,-0.185974553538706
1976-07-29,-0.186325410659692
1976-07-30,-0.186022177275721
1976-07-31,-0.186022177275721
1976-08-02,-0.185847035935503
1976-08-03,-0.185527691408953
1976-08-04,-0.185171367290505
1976-08-05,-0.185249555950981
1976-08-06,-0.185349630067526
1976-08-09,-0.185411254458336
1976-08-10,-0.185994878331795
1976-08-11,-0.187152142486694
1976-08-12,-0.188846073940907
1976-08-13,-0.188601097364496
1976-08-16,-0.188177039736477
1976-08-17,-0.187992317755128
1976-08-18,-0.187380800102461
1976-08-19,-0.187451160146977
1976-08-20,-0.187144098781611
1976-08-23,-0.187595458997706
1976-08-24,-0.187257493239061
1976-08-25,-0.187565512873357
1976-08-26,-0.187266903815662
1976-08-27,-0.18720866254077
1976-08-30,-0.186712165263228
1976-08-31,-0.187769430691889
1976-09-01,-0.188341949368833
1976-09-02,-0.188762650275198
1976-09-03,-0.189752686217555
1976-09-06,-0.189519704688578
1976-09-07,-0.189003696628706
1976-09-08,-0.189283625434766
1976-09-09,-0.189479600311139
1976-09-10,-0.189598003571419
1976-09-13,-0.18951323387829
1976-09-14,-0.189487121317173
1976-09-15,-0.1896484498022
1976-09-16,-0.189642184896046
1976-09-17,-0.191573980743193
1976-09-20,-0.19125904247332
1976-09-21,-0.191530546988927
1976-09-22,-0.192061359137975
1976-09-23,-0.192607736820132
1976-09-24,-0.192675747314197
1976-09-27,-0.192262109774315
1976-09-28,-0.189759850611259
1976-09-29,-0.189707622479098
1976-09-30,-0.18965486995506
1976-10-01,-0.18779553660345
1976-10-04,-0.188462085970176
1976-10-05,-0.188703899397019
1976-10-06,-0.188389958439026
1976-10-07,-0.187337656788921
1976-10-08,-0.18562756207952
1976-10-11,-0.184171907877297
1976-10-12,-0.186335736740656
1976-10-13,-0.186113400050839
1976-10-14,-0.185268389554491
1976-10-15,-0.185168723967132
1976-10-18,-0.185147520963587
1976-10-19,-0.187068945449598
1976-10-20,-0.186593625042639
1976-10-21,-0.187137976220324
1976-10-22,-0.188755462462824
1976-10-25,-0.189153198712392
1976-10-26,-0.191081542872034
1976-10-27,-0.191652257005721
1976-10-28,-0.190267617297914
1976-10-29,-0.192677234003593
1976-10-31,-0.192677234003593
1976-11-01,-0.192605170020387
1976-11-02,-0.191487841882114
1976-11-03,-0.193330220981653
1976-11-04,-0.194883783101211
1976-11-05,-0.196631963117219
1976-11-08,-0.198239681962518
1976-11-09,-0.197787865989464
1976-11-10,-0.198727195559306
1976-11-11,-0.198803520258409
1976-11-12,-0.199045363538731
1976-11-15,-0.198928539254571
1976-11-16,-0.198756632776775
1976-11-17,-0.19890341698787
1976-11-18,-0.198336858442122
1976-11-19,-0.196348383046372
1976-11-22,-0.198080242863379
1976-11-23,-0.197817295444482
1976-11-24,-0.198045206788414
1976-11-25,-0.198045206788414
1976-11-26,-0.199999223524657
1976-11-29,-0.200743516620755
1976-11-30,-0.200199166114297
1976-12-01,-0.201106074097545
1976-12-02,-0.201409745833798
1976-12-03,-0.201113543753583
1976-12-06,-0.201465510510583
1976-12-07,-0.201495923329409
1976-12-08,-0.200427582458734
1976-12-09,-0.20055929239636
1976-12-10,-0.199623609081734
1976-12-13,-0.199219759360741
1976-12-14,-0.199279582675864
1976-12-15,-0.199854565111388
1976-12-16,-0.200044698990852
1976-12-17,-0.199934303023677
1976-12-20,-0.198989794389227
1976-12-21,-0.199016213971994
1976-12-22,-0.198815588223125
1976-12-23,-0.198662412512115
1976-12-24,-0.19887856164729
1976-12-27,-0.199122990856134
1976-12-28,-0.200718598156171
1976-12-29,-0.200794916939698
1976-12-30,-0.201143649681131
1976-12-31,-0.200934910995245
1977-01-03,-0.201439118671812
1977-01-04,-0.203849988493553
1977-01-05,-0.203094792870212
1977-01-06,-0.202531684270572
1977-01-07,-0.201175284016076
1977-01-10,-0.199489397550308
1977-01-11,-0.201524308829363
1977-01-12,-0.200945948637767
1977-01-13,-0.203963277341845
1977-01-14,-0.204928935218684
1977-01-17,-0.204743770906159
1977-01-18,-0.205389815673314
1977-01-19,-0.20681731837128
1977-01-20,-0.206404859607196
1977-01-21,-0.20611679111207
1977-01-24,-0.204833260293069
1977-01-25,-0.20471725952457
1977-01-26,-0.205879923147972
1977-01-27,-0.206654494336938
1977-01-28,-0.207999727085446
1977-01-31,-0.208080301214775
1977-02-01,-0.208776247236006
1977-02-02,-0.208938489391052
1977-02-03,-0.209612265356781
1977-02-04,-0.207321185764383
1977-02-07,-0.206669646120512
1977-02-08,-0.205201486019625
1977-02-09,-0.204657305172152
1977-02-10,-0.205055437899375
1977-02-11,-0.205192449286453
1977-02-14,-0.204874062806643
1977-02-15,-0.205619294657288
1977-02-16,-0.205768065811491
1977-02-17,-0.205475852314755
1977-02-18,-0.204705921876139
1977-02-21,-0.204054680455928
1977-02-22,-0.204155815632868
1977-02-23,-0.204500648571146
1977-02-24,-0.204757390065097
1977-02-25,-0.205000647488661
1977-02-28,-0.203909999824597
1977-03-01,-0.20663418354999
1977-03-02,-0.20604953315242
1977-03-03,-0.206563771416742
1977-03-04,-0.206036044851387
1977-03-07,-0.205987146485196
1977-03-08,-0.206174315884078
1977-03-09,-0.206545577962869
1977-03-10,-0.20721679570623
1977-03-11,-0.207865921495133
1977-03-14,-0.207386680499322
1977-03-15,-0.207403515971177
1977-03-16,-0.206800818928241
1977-03-17,-0.205295622590053
1977-03-18,-0.204009292485043
1977-03-21,-0.204073859114658
1977-03-22,-0.204007776275498
1977-03-23,-0.204290645243743
1977-03-24,-0.202752353217377
1977-03-25,-0.20336408189815
1977-03-28,-0.201870073473082
1977-03-29,-0.201798921588531
1977-03-30,-0.200498122852949
1977-03-31,-0.200397959856896
1977-04-01,-0.202711129566539
1977-04-04,-0.207080484373751
1977-04-05,-0.210404327345463
1977-04-06,-0.210446170332107
1977-04-07,-0.21096538150216
1977-04-08,-0.211323199029268
1977-04-11,-0.210226414270572
1977-04-12,-0.209875146592774
1977-04-13,-0.209801227288492
1977-04-14,-0.212371780363108
1977-04-15,-0.212026320344592
1977-04-18,-0.211054688643695
1977-04-19,-0.211595882976393
1977-04-20,-0.211357618093063
1977-04-21,-0.21090170609043
1977-04-22,-0.211693267231701
1977-04-25,-0.212911217665129
1977-04-26,-0.214153357611455
1977-04-27,-0.213898205434559
1977-04-28,-0.213721565941727
1977-04-29,-0.212604008122583
1977-04-30,-0.212604008122583
1977-05-02,-0.211960012178117
1977-05-03,-0.212308716680037
1977-05-04,-0.211950201938852
1977-05-05,-0.211715906267481
1977-05-06,-0.212191366582748
1977-05-09,-0.212377821900439
1977-05-10,-0.212912033431202
1977-05-11,-0.212343281252813
1977-05-12,-0.212350695782833
1977-05-13,-0.2119564080403
1977-05-16,-0.212278209215806
1977-05-17,-0.21264723529357
1977-05-18,-0.215137630587236
1977-05-19,-0.216015976337033
1977-05-20,-0.21542125093449
1977-05-23,-0.213861082659331
1977-05-24,-0.212874593951466
1977-05-25,-0.212764037993956
1977-05-26,-0.21252917823212
1977-05-27,-0.211358992012212
1977-05-30,-0.211358992012212
1977-05-31,-0.211358992012212
1977-06-01,-0.211240939266032
1977-06-02,-0.211296222631457
1977-06-03,-0.211909936911082
1977-06-06,-0.21246136892303
1977-06-07,-0.213334458791091
1977-06-08,-0.212832321661376
1977-06-09,-0.214031022526589
1977-06-10,-0.21408452369528
1977-06-13,-0.21463843738355
1977-06-14,-0.215115214627682
1977-06-15,-0.215960735660752
1977-06-16,-0.210114413020325
1977-06-17,-0.210684622742528
1977-06-20,-0.208623158934696
1977-06-21,-0.2061998066452
1977-06-22,-0.205564013660096
1977-06-23,-0.205842599159454
1977-06-24,-0.206005943991327
1977-06-27,-0.205829774578842
1977-06-28,-0.205592171491358
1977-06-29,-0.205123880971533
1977-06-30,-0.206137312098468
1977-07-01,-0.206891730602647
1977-07-04,-0.205622650272369
1977-07-05,-0.205099517927112
1977-07-06,-0.205270773844559
1977-07-07,-0.204903022348879
1977-07-08,-0.204922460848361
1977-07-11,-0.205686765800242
1977-07-12,-0.206890121677765
1977-07-13,-0.207124455746137
1977-07-14,-0.204387287203412
1977-07-15,-0.203412201492315
1977-07-18,-0.200068638224794
1977-07-19,-0.200557167355716
1977-07-20,-0.201497110329767
1977-07-21,-0.201502385965975
1977-07-22,-0.201682712132959
1977-07-25,-0.198810106627268
1977-07-26,-0.198768182139718
1977-07-27,-0.202056467829047
1977-07-28,-0.202048409214076
1977-07-29,-0.201877863802875
1977-07-31,-0.201877863802875
1977-08-01,-0.201673890846993
1977-08-02,-0.208338335398704
1977-08-03,-0.20786346160289
1977-08-04,-0.207577414638473
1977-08-05,-0.202360101675214
1977-08-08,-0.2028992114857
1977-08-09,-0.201858224067553
1977-08-10,-0.20146485504114
1977-08-11,-0.201525556882165
1977-08-12,-0.199559561134544
1977-08-15,-0.199539613642172
1977-08-16,-0.20410463931302
1977-08-17,-0.202804572447091
1977-08-18,-0.202795774400951
1977-08-19,-0.20206590502718
1977-08-22,-0.204652133588435
1977-08-23,-0.205279831761506
1977-08-24,-0.204886649491899
1977-08-25,-0.203462684932549
1977-08-26,-0.197616728802707
1977-08-29,-0.198441538658618
1977-08-30,-0.200746142970538
1977-08-31,-0.20119485124133
1977-09-01,-0.203161339495781
1977-09-02,-0.203951969305653
1977-09-05,-0.201748622326244
1977-09-06,-0.201748622326244
1977-09-07,-0.201520120056277
1977-09-08,-0.202402101822606
1977-09-09,-0.205163276737444
1977-09-12,-0.204902958969975
1977-09-13,-0.202897470285642
1977-09-14,-0.203300996053362
1977-09-15,-0.201269456489965
1977-09-16,-0.200616655206524
1977-09-19,-0.200598290781673
1977-09-20,-0.200468267758481
1977-09-21,-0.198429324737088
1977-09-22,-0.197310436578477
1977-09-23,-0.197791622096354
1977-09-26,-0.197355653382916
1977-09-27,-0.197284371130311
1977-09-28,-0.197283000787992
1977-09-29,-0.197017979686778
1977-09-30,-0.196113724268662
1977-10-03,-0.196451418007211
1977-10-04,-0.196067039265941
1977-10-05,-0.196039574656018
1977-10-06,-0.195989844530279
1977-10-07,-0.196575858829582
1977-10-10,-0.203949822765583
1977-10-11,-0.204617523141623
1977-10-12,-0.204989055665732
1977-10-13,-0.205705014652518
1977-10-14,-0.20587632769813
1977-10-17,-0.206161111900578
1977-10-18,-0.206091080650383
1977-10-19,-0.205840162124562
1977-10-20,-0.206154617635492
