date,pnl_sixty_forty
2010-04-07,-0.00035935530057624706
2010-04-08,0.000883415957115119
2010-04-09,0.004545021706314145
2010-04-12,0.002357048344080859
2010-04-13,0.001179590694742494
2010-04-14,0.005337269647963083
2010-04-15,0.001436502290200714
2010-04-16,-0.0074156466925488825
2010-04-19,0.001659167582037746
2010-04-20,0.004840719099726698
2010-04-21,0.0014995979397331993
2010-04-22,0.00018660079492818218
2010-04-23,0.0031719262102239297
2010-04-26,-0.0023820828184563324
2010-04-27,-0.010324671406080732
2010-04-28,0.0014016649608327822
2010-04-29,0.009059702160177884
2010-04-30,-0.007696866230007692
2010-05-03,0.006903994776256006
2010-05-04,-0.01139598456334525
2010-05-05,-0.0022513987922481602
2010-05-06,-0.014890297145313092
2010-05-07,-0.010361407340361594
2010-05-10,0.02240250779295536
2010-05-11,-0.0016674580096264434
2010-05-12,0.0068464941286755735
2010-05-13,-0.006089734592047336
2010-05-14,-0.008576727536010331
2010-05-17,-0.0004933260100878911
2010-05-18,-0.003954874930976614
2010-05-19,-0.0036807427475046947
2010-05-20,-0.018767095014923817
2010-05-21,0.008727074009863854
2010-05-24,-0.00697850560488522
2010-05-25,0.0014946568633646964
2010-05-26,-0.00434121171754871
2010-05-27,0.014113084735470413
2010-05-28,-0.005312728108109432
2010-05-31,3.755391221780258e-05
2010-06-01,-0.009567846087404595
2010-06-02,0.013107087873030741
2010-06-03,0.0014182883626354225
2010-06-04,-0.015292854751685958
2010-06-07,-0.006467949869633039
2010-06-08,0.005636113826202659
2010-06-09,-0.0034614000852112524
2010-06-10,0.012679864882176692
2010-06-11,0.00561078345286532
2010-06-14,-0.0017689222693077157
2010-06-15,0.012365667420411518
2010-06-16,0.0009951818435556706
2010-06-17,0.003301379871101773
2010-06-18,-0.0001696993717320794
2010-06-21,-0.0030216845558815207
2010-06-22,-0.007079297975000285
2010-06-23,-0.00015217051743263675
2010-06-24,-0.010826687766660648
2010-06-25,0.0026784041460508946
2010-06-28,0.0018070807897018427
2010-06-29,-0.01650310386865481
2010-06-30,-0.005625685166982741
2010-07-01,-0.0022340027616010614
2010-07-02,-0.003800085534200903
2010-07-05,3.558631797382361e-05
2010-07-06,0.004916557105437392
2010-07-07,0.016739792582433386
2010-07-08,0.00410372323843422
2010-07-09,0.003579434659878267
2010-07-12,0.00047534724026263573
2010-07-13,0.007098532610205589
2010-07-14,0.002344615504564551
2010-07-15,0.0025881469990759244
2010-07-16,-0.015327765247292468
2010-07-19,0.0025517114675762892
2010-07-20,0.0071693294753030655
2010-07-21,-0.005527762147863591
2010-07-22,0.01163410114442769
2010-07-23,0.0029855926176308497
2010-07-26,0.006871269209642428
2010-07-27,-0.002427048452053349
2010-07-28,-0.002184757399450809
2010-07-29,-0.00246395856680639
2010-07-30,0.00278303151513466
2010-08-02,0.011210947397164616
2010-08-03,-0.0010679177781284463
2010-08-04,0.0023300446689741958
2010-08-05,0.000737170660645603
2010-08-06,0.0007192081449264981
2010-08-09,0.003016326118288681
2010-08-10,-0.0015897857538895717
2010-08-11,-0.01424877013135397
2010-08-12,-0.004346197349877556
2010-08-13,0.00019174160415182974
2010-08-16,0.0038986688672977723
2010-08-17,0.004864858221279177
2010-08-18,0.0009173633127460334
2010-08-19,-0.008183935971922372
2010-08-20,-0.0034730764308518406
2010-08-23,-0.001961236632481622
2010-08-24,-0.004754309479969442
2010-08-25,0.0002770067463302439
2010-08-26,-0.0026818733544040187
2010-08-27,0.004250606643562804
2010-08-30,-0.00496544183352583
2010-08-31,0.0023772926189030486
2010-09-01,0.013930604512685463
2010-09-02,0.0037383324553207586
2010-09-03,0.0053410535913085855
2010-09-06,2.8474879020734536e-05
2010-09-07,-0.0032737994240365606
2010-09-08,0.001643088434352968
2010-09-09,-0.0005788202730389719
2010-09-10,0.0017836718860490207
2010-09-13,0.008287017855608526
2010-09-14,0.001953634532683957
2010-09-15,0.0007833466619159065
2010-09-16,-0.0015607800504984228
2010-09-17,0.0012882430083386966
2010-09-20,0.010312973539273074
2010-09-21,0.0028820787018247526
2010-09-22,-0.0022989416837940974
2010-09-23,-0.004812828648094403
2010-09-24,0.010920559161557186
2010-09-27,-0.0006445963101086249
2010-09-28,0.005020428571704372
2010-09-29,-0.0028654941461084605
2010-09-30,-0.0018649357697134048
2010-10-01,0.002491501545917174
2010-10-04,-0.0036110425815881085
2010-10-05,0.012631282970185254
2010-10-06,0.002208854117883874
2010-10-07,-0.0005712614175120477
2010-10-08,0.003452647066794334
2010-10-11,0.00032975274232605045
2010-10-12,0.0007329471868574799
2010-10-13,0.004402141610859189
2010-10-14,-0.004750629013824792
2010-10-15,-0.0006541241301187386
2010-10-18,0.0061348496973819165
2010-10-19,-0.00835637618845464
2010-10-20,0.006132071559212448
2010-10-21,-0.0011677046445608854
2010-10-22,0.0011364016159070899
2010-10-25,0.0010378323887366037
2010-10-26,-0.0025999897332619425
2010-10-27,-0.004242887031304577
2010-10-28,0.0027401473993393212
2010-10-29,0.0017300536421345214
2010-11-01,0.0006008489544102602
2010-11-02,0.004722905973427949
2010-11-03,0.0037762020590175636
2010-11-04,0.0156485670709559
2010-11-05,0.0007229328126932444
2010-11-08,-0.0018968581396411111
2010-11-09,-0.008449558156548066
2010-11-10,0.005029960760143126
2010-11-11,-0.0031569619887859444
2010-11-12,-0.011926284850572877
2010-11-15,-0.0067643585459558515
2010-11-16,-0.0056709655006480725
2010-11-17,-0.0010487894623464557
2010-11-18,0.008538992254794665
2010-11-19,0.0023681492282033646
2010-11-22,0.00155091396139877
2010-11-23,-0.00860300441501991
2010-11-24,0.005342281280685945
2010-11-25,2.9479726198644587e-05
2010-11-26,-0.003001705888775419
2010-11-29,-0.0007985112789167915
2010-11-30,-0.0012060632550547007
2010-12-01,0.00698203947178797
2010-12-02,0.006511680857235546
2010-12-03,0.0010039738473990312
2010-12-06,0.0018919128054260886
2010-12-07,-0.007376441436882608
2010-12-08,-0.0003138411295534383
2010-12-09,0.002792123495945198
2010-12-10,0.0011745581103797418
2010-12-13,0.0005884647224052131
2010-12-14,-0.005349514026601199
2010-12-15,-0.005404726216324107
2010-12-16,0.005480666512053567
2010-12-17,0.005467652277714486
2010-12-20,0.0009602032201843968
2010-12-21,0.00443435989716825
2010-12-22,0.001391294717331881
2010-12-23,-0.0028871237777666533
2010-12-24,-0.0010433011822748028
2010-12-27,0.0033976431825374575
2010-12-28,-0.0039794861953362575
2010-12-29,0.0053732831056048985
2010-12-30,-0.001870886092568469
2010-12-31,0.0021655423605585256
2011-01-03,0.005655910935908359
2011-01-04,-0.000630458530080169
2011-01-05,-0.0015100630510895391
2011-01-06,0.0009643735869541816
2011-01-07,0.0021071880945070735
2011-01-10,-2.282301502809416e-06
2011-01-11,0.0009386374108510509
2011-01-12,0.005012927562328784
2011-01-13,0.0008564296386367688
2011-01-14,0.003448628426024847
2011-01-17,0.0011531826001498046
2011-01-18,-0.0013938348945933046
2011-01-19,-0.0050093474862510584
2011-01-20,-0.005004673499100676
2011-01-21,0.003073869291198861
2011-01-24,0.0037885865737841582
2011-01-25,0.0031721360150203993
2011-01-26,-0.0010243317610028058
2011-01-27,0.0027721657089591293
2011-01-28,-0.008861511840957268
2011-01-31,0.0029553840053040395
2011-02-01,0.007835473907826795
2011-02-02,-0.003208610951445756
2011-02-03,-0.00023633235728954833
2011-02-04,-0.0018243076053531483
2011-02-07,0.0038983940084634126
2011-02-08,-4.802760128264083e-05
2011-02-09,0.0010778165513606556
2011-02-10,-0.0014211389311187261
2011-02-11,0.0053592862515241535
2011-02-14,0.002475545120448075
2011-02-15,-0.002151509506421689
2011-02-16,0.0035947221346717124
2011-02-17,0.0035684325500897176
2011-02-18,0.000650061840179994
2011-02-21,0.0010358196199689474
2011-02-22,-0.00917972249647061
2011-02-23,-0.004384226189800877
2011-02-24,0.0010454159333409766
2011-02-25,0.006784385662598957
2011-02-28,0.0037961335032115073
2011-03-01,-0.00948032439196087
2011-03-02,-0.0006527662894782794
2011-03-03,0.006753325961807554
2011-03-04,-0.0016591986022710613
2011-03-07,-0.005233357285303519
2011-03-08,0.003759229045591539
2011-03-09,0.0017623112507944684
2011-03-10,-0.008878185417255224
2011-03-11,0.004228843432366602
2011-03-14,-0.0019517203762491773
2011-03-15,-0.005927455804539505
2011-03-16,-0.00819926610750876
2011-03-17,0.006932399609138074
2011-03-18,0.001793580416374496
2011-03-21,0.007445996073736082
2011-03-22,-0.002460436745275274
2011-03-23,0.0012367413265199187
2011-03-24,0.0037852238259182156
2011-03-25,0.0006626187771288981
2011-03-28,-0.0017343844022683185
2011-03-29,0.002784298411645736
2011-03-30,0.005267314551377567
2011-03-31,-0.000937090102803495
2011-04-01,0.0032108639267713454
2011-04-04,0.0008595998378410741
2011-04-05,-0.001973342136612288
2011-04-06,-0.0005643672821504355
2011-04-07,-0.0011830595296599355
2011-04-08,-0.0028455569683433876
2011-04-11,-0.0015778307523458322
2011-04-12,-0.002421033804623817
2011-04-13,0.0013222077291992207
2011-04-14,-0.00046349546343051886
2011-04-15,0.0048590005772560126
2011-04-18,-0.005388382696126825
2011-04-19,0.004015133502453061
2011-04-20,0.006692275415390015
2011-04-21,0.003262110742065971
2011-04-22,0.00017830953939252937
2011-04-25,0.00011356610154926732
2011-04-26,0.006798577518381243
2011-04-27,0.0022589003368771897
2011-04-28,0.003867376374286735
2011-04-29,0.002100483518808538
2011-05-02,-0.000651586497146006
2011-05-03,-0.001088508476568606
2011-05-04,-0.0030052003492286863
2011-05-05,-0.0036897531063395657
2011-05-06,0.0028205549885971237
2011-05-09,0.003240421033786234
2011-05-10,0.0030648289964318566
2011-05-11,-0.005349811975602847
2011-05-12,0.0016518886748427162
2011-05-13,-0.0034893355059644185
2011-05-16,-0.0023255868021955445
2011-05-17,0.0007680698935066842
2011-05-18,0.003665049090508887
2011-05-19,0.001213050633231383
2011-05-20,-0.0038388714715168245
2011-05-23,-0.00647566438541105
2011-05-24,-0.00021297074688000352
2011-05-25,0.0017525012893553791
2011-05-26,0.004831238633863144
2011-05-27,0.0022960872835721346
2011-05-30,0.00046894434718041116
2011-05-31,0.006479847689998052
2011-06-01,-0.010890240837679775
2011-06-02,-0.002925510670905851
2011-06-03,-0.004592787314356349
2011-06-06,-0.006705381076978867
2011-06-07,-0.0009111306837064958
2011-06-08,-0.0008179009698883631
2011-06-09,0.0027081464880211563
2011-06-10,-0.007439313921488554
2011-06-13,-0.00024299837187768963
2011-06-14,0.0039592214775273854
2011-06-15,-0.006246603475574907
2011-06-16,0.0031723554011744426
2011-06-17,0.0007589147021443308
2011-06-20,0.0026468343378331484
2011-06-21,0.007295648533258081
2011-06-22,-0.004043527316287054
2011-06-23,0.0009734601169183678
2011-06-24,-0.005572304333771427
2011-06-27,0.0036241626888591227
2011-06-28,0.003746897778538382
2011-06-29,0.0028115048882980886
2011-06-30,0.004454764833269387
2011-07-01,0.007309504856621629
2011-07-04,3.3090164185267666e-05
2011-07-05,0.0014181277189758037
2011-07-06,0.0019450867693713292
2011-07-07,0.004463843243088128
2011-07-08,0.00037607071133969293
2011-07-11,-0.007603045931416296
2011-07-12,-0.0023907662474094596
2011-07-13,0.0024436779111253414
2011-07-14,-0.005782184592169415
2011-07-15,0.004767094832441287
2011-07-18,-0.005048082498399431
2011-07-19,0.01047134165561161
2011-07-20,-0.0018347227832807178
2011-07-21,0.00552823468446597
2011-07-22,0.002180932007674663
2011-07-25,-0.004714473594171942
2011-07-26,-0.0006540284802344586
2011-07-27,-0.013197002427209092
2011-07-28,-0.0009908074417085187
2011-07-29,0.0010858745766730853
2011-08-01,-0.00027964791198495896
2011-08-02,-0.011609977281576355
2011-08-03,0.0038669443918349696
2011-08-04,-0.024701031333609968
2011-08-05,-0.0035517850629325667
2011-08-08,-0.03395005867494518
2011-08-09,0.03301936625491066
2011-08-10,-0.025574765473048443
2011-08-11,0.02194619818893422
2011-08-12,0.0064721810900417506
2011-08-15,0.011156363066956842
2011-08-16,-0.0032605408596301897
2011-08-17,0.002223690944546597
2011-08-18,-0.02422843486334436
2011-08-19,-0.008631644889424273
2011-08-22,-0.0004437927162918243
2011-08-23,0.018566340259492265
2011-08-24,0.003322069329289511
2011-08-25,-0.007939705662178297
2011-08-26,0.01020517665748173
2011-08-29,0.013801182681263314
2011-08-30,0.004948108610036961
2011-08-31,0.0015257017351512302
2011-09-01,-0.004698365024913186
2011-09-02,-0.010020684539749069
2011-09-05,0.0007001432480798543
2011-09-06,-0.004517407095207382
2011-09-07,0.01499465947752121
2011-09-08,-0.00465154445809972
2011-09-09,-0.013595057042063095
2011-09-12,0.003513964632297295
2011-09-13,0.0033812095266794627
2011-09-14,0.007378430362365762
2011-09-15,0.007586783124740214
2011-09-16,0.003979037074436498
2011-09-19,-0.0013262338349163015
2011-09-20,-0.0010339048634726566
2011-09-21,-0.015373555532885596
2011-09-22,-0.013853461998049533
2011-09-23,0.0005087592122517744
2011-09-26,0.010458063529155126
2011-09-27,0.0024126516974439126
2011-09-28,-0.011967673966303494
2011-09-29,0.0062853474681331175
2011-09-30,-0.0140043890098557
2011-10-03,-0.012249713083768122
2011-10-04,0.01342618020285471
2011-10-05,0.00639659181416583
2011-10-06,0.008026180873148724
2011-10-07,-0.00768722603169909
2011-10-10,0.016554228172396712
2011-10-11,0.0006566660753932752
2011-10-12,0.0034925941510195457
2011-10-13,0.00017752372754475964
2011-10-14,0.008404402604162087
2011-10-17,-0.009148319274474659
2011-10-18,0.0123377725457269
2011-10-19,-0.007864423832004697
2011-10-20,0.0020625388479956538
2011-10-21,0.010374554460771889
2011-10-24,0.006636669945715745
2011-10-25,-0.008445628256047222
2011-10-26,0.00369143710595079
2011-10-27,0.013563722262264653
2011-10-28,0.0034095002907898577
2011-10-31,-0.010423373767310194
2011-11-01,-0.010849335534905611
2011-11-02,0.009361683412628885
2011-11-03,0.009095555270372558
2011-11-04,-0.0030364581957297073
2011-11-07,0.005572778835594327
2011-11-08,0.004744604540530872
2011-11-09,-0.018720188376921597
2011-11-10,0.002652904853392179
2011-11-11,0.010235376523517024
2011-11-14,-0.004014106381902494
2011-11-15,0.0024134631275671836
2011-11-16,-0.008838983995426907
2011-11-17,-0.00770745258664327
2011-11-18,-0.0021690904041566485
2011-11-21,-0.009523994097521181
2011-11-22,-0.001658932838313021
2011-11-23,-0.011090172363802962
2011-11-24,2.1470622633756876e-05
2011-11-25,-0.004588140789211969
2011-11-28,0.017437851316246623
2011-11-29,3.971802883615525e-05
2011-11-30,0.022832048116274883
2011-12-01,-0.0027621464091811985
2011-12-02,0.00243777435050685
2011-12-05,0.005848890804032614
2011-12-06,-0.0006976780053003396
2011-12-07,0.0038676995765207778
2011-12-08,-0.011176337965900274
2011-12-09,0.0071728254401609345
2011-12-12,-0.007428070636298577
2011-12-13,-0.0034043079161829573
2011-12-14,-0.004716730024416194
2011-12-15,0.0015310297081290612
2011-12-16,0.004092227789392488
2011-12-19,-0.005707220387072098
2011-12-20,0.013835003349556098
2011-12-21,-0.0003669920057477684
2011-12-22,0.005519723917210229
2011-12-23,0.002594510935461613
2011-12-26,0.00039642253272091925
2011-12-27,0.0005061864438486551
2011-12-28,-0.0039685120712698915
2011-12-29,0.006906384259072773
2011-12-30,-0.0017698552642734454
2012-01-02,-4.055231491193468e-05
2012-01-03,0.00619691328466505
2012-01-04,-0.001048458557470866
2012-01-05,0.0018471280725714577
2012-01-06,-0.0003384813220925764
2012-01-09,0.001501122524662435
2012-01-10,0.004833019814034145
2012-01-11,0.00262510190980354
2012-01-12,0.00037008862692200495
2012-01-13,-0.0001939824175163805
2012-01-16,-0.00016338933844544103
2012-01-17,0.0025797883487987503
2012-01-18,0.004986166405647019
2012-01-19,0.00031316492312285496
2012-01-20,-0.0015267712758843645
2012-01-23,-0.0010714624516165118
2012-01-24,-0.00046435883663562547
2012-01-25,0.007134784017098106
2012-01-26,-0.0007020377613420337
2012-01-27,0.00028267820444458655
2012-01-30,0.0005991305970045602
2012-01-31,0.0010342620280013649
2012-02-01,0.003805043198845225
2012-02-02,0.0013532700245482588
2012-02-03,0.004449042709732786
2012-02-06,0.001437158455085097
2012-02-07,-0.0010549517850336088
2012-02-08,0.0010059676125511174
2012-02-09,-0.0002765610992153001
2012-02-10,-0.0012874922387926088
2012-02-13,0.0032214580540763644
2012-02-14,0.0018052657412718888
2012-02-15,-0.003710447527411098
2012-02-16,0.004480296833561858
2012-02-17,0.0009105472344488774
2012-02-20,-0.0010433229524696942
2012-02-21,0.00013983716289018845
2012-02-22,-0.0005435698440933833
2012-02-23,0.0033292053487244287
2012-02-24,0.0014433004346976475
2012-02-27,0.0028257402031107047
2012-02-28,0.0016589413957557753
2012-02-29,-0.004508738911997944
2012-03-01,0.001578805145804196
2012-03-02,-7.89279460722248e-06
2012-03-05,-0.003049709900616015
2012-03-06,-0.007218118880377487
2012-03-07,0.0032758120116902485
2012-03-08,0.004385350995643833
2012-03-09,0.00142595617607153
2012-03-12,0.0003059816720879738
2012-03-13,0.008037458324562152
2012-03-14,-0.006543634431156242
2012-03-15,0.0033365508223337057
2012-03-16,9.722842591219916e-05
2012-03-19,-0.00036538176618972117
2012-03-20,-0.0017156435436945117
2012-03-21,0.0017337433897720803
2012-03-22,-0.0036768506808538604
2012-03-23,0.0032673554989955276
2012-03-26,0.008041082803057265
2012-03-27,0.0003668715083302136
2012-03-28,-0.003204288274211109
2012-03-29,0.0004518584407437133
2012-03-30,0.0001234228921953573
2012-04-02,0.005334354714417166
2012-04-03,-0.005498463749630922
2012-04-04,-0.004727513120056592
2012-04-05,0.0019991509611099194
2012-04-06,0.004352939314723514
2012-04-09,-0.0060804179971526645
2012-04-10,-0.008629771614280734
2012-04-11,0.0030390877464277818
2012-04-12,0.007419623526653218
2012-04-13,-0.005591390311068699
2012-04-16,0.0005911654685391455
2012-04-17,0.007933690473715949
2012-04-18,-0.0014810472827491592
2012-04-19,-0.0024927047628958473
2012-04-20,0.0002073712127877769
2012-04-23,-0.003740257881463727
2012-04-24,0.0011702913831378226
2012-04-25,0.00734495912187949
2012-04-26,0.004948557172870593
2012-04-27,0.0024418203908881607
2012-04-30,-0.0016950321910380595
2012-05-01,0.001921990732158818
2012-05-02,-0.0003020482789873214
2012-05-03,-0.004653316367937776
2012-05-04,-0.008098787370210303
2012-05-07,0.0002929625027647375
2012-05-08,-0.0010767416139888298
2012-05-09,-0.003463553460938229
2012-05-10,0.001039146215934572
2012-05-11,-0.0005014602309849178
2012-05-14,-0.004852907213257573
2012-05-15,-0.0030436439914430123
2012-05-16,-0.0021913997926416686
2012-05-17,-0.006709933089239683
2012-05-18,-0.0044543127834009155
2012-05-21,0.008317946592215185
2012-05-22,-0.0017538687076250172
2012-05-23,0.0035977009716074097
2012-05-24,-0.0004646493305495271
2012-05-25,-0.0006817556569597372
2012-05-28,1.862924176521119e-05
2012-05-29,0.007066562382334318
2012-05-30,-0.004798089777187363
2012-05-31,0.00025308506408681106
2012-06-01,-0.010750078466553958
2012-06-04,-0.002117762546359003
2012-06-05,0.002220027566934135
2012-06-06,0.01042489815492953
2012-06-07,-0.00016877251983977716
2012-06-08,0.005399604626488852
2012-06-11,-0.006120931817130781
2012-06-12,0.004746228753199233
2012-06-13,-0.001987505587525185
2012-06-14,0.005979636502967445
2012-06-15,0.007150519261624133
2012-06-18,0.0010071039667051806
2012-06-19,0.004586325674359415
2012-06-20,-0.001795911012014706
2012-06-21,-0.012563517848886362
2012-06-22,0.002305854910633087
2012-06-25,-0.007284100640146107
2012-06-26,0.002135746348948153
2012-06-27,0.0056319077218883965
2012-06-28,0.00035079070529064915
2012-06-29,0.0118667464207034
2012-07-02,0.004327538456412584
2012-07-03,0.002085135978519403
2012-07-04,0.0011268389551783997
2012-07-05,-0.0028621066775768255
2012-07-06,-0.003729042690778606
2012-07-09,0.00019543939522623818
2012-07-10,-0.004388856035004451
2012-07-11,-4.666666137573828e-05
2012-07-12,-0.002317327272190539
2012-07-13,0.009203476051600212
2012-07-16,-9.39065853392759e-05
2012-07-17,0.0031091116393989534
2012-07-18,0.004804510608030554
2012-07-19,0.00036725687437328953
2012-07-20,-0.004125685371916887
2012-07-23,-0.004381351780316045
2012-07-24,-0.004342516647750471
2012-07-25,-0.00023086446998910048
2012-07-26,0.0090762194542771
2012-07-27,0.006831975250395672
2012-07-30,0.0015598322119274146
2012-07-31,-0.0020898350172167566
2012-08-01,-0.0035708938311586284
2012-08-02,-0.0022284380292591165
2012-08-03,0.007893229587809714
2012-08-06,0.00202689652261423
2012-08-07,0.0006197991596113891
2012-08-08,-0.00016306045502503255
2012-08-09,-4.2695514751933715e-05
2012-08-10,0.002784935288346446
2012-08-13,-0.000979155281923738
2012-08-14,-0.0026498655025845256
2012-08-15,-0.002247733284827014
2012-08-16,0.003118127611338473
2012-08-17,0.0019395588223270366
2012-08-20,0.00013180850025680259
2012-08-21,-0.0017664903786771544
2012-08-22,0.003317548320144148
2012-08-23,-0.002896840004506984
2012-08-24,0.003411293523976866
2012-08-27,0.0008521318581196979
2012-08-28,0.00015743575828484072
2012-08-29,-0.00028945505963058344
2012-08-30,-0.003433306384441792
2012-08-31,0.005143335608804023
2012-09-03,0.0003897048439704065
2012-09-04,-0.0016764092059201375
2012-09-05,-0.0011255730224675631
2012-09-06,0.00928510935747031
2012-09-07,0.0028538252634765725
2012-09-10,-0.004434520047451507
2012-09-11,0.001397417396096756
2012-09-12,-0.0011899200516944932
2012-09-13,0.010166544987621505
2012-09-14,-0.0018290864822418486
2012-09-17,-0.00071256865137439
2012-09-18,0.00020236704525729017
2012-09-19,0.0018060592072567162
2012-09-20,-0.00011769074364043064
2012-09-21,0.0006404742775185213
2012-09-24,0.0001896566346518472
2012-09-25,-0.00499750662079208
2012-09-26,-0.001121411920830262
2012-09-27,0.004905528970108009
2012-09-28,-0.002452719599509301
2012-10-01,0.0021048614076335068
2012-10-02,0.0008524437420531327
2012-10-03,0.0018764753965436753
2012-10-04,0.002745158067435227
2012-10-05,-0.002525574915650708
2012-10-08,-0.0009280093603816651
2012-10-09,-0.006637553871745539
2012-10-10,-0.0027017702069040083
2012-10-11,0.0007611229566528265
2012-10-12,-0.0012911344263386582
2012-10-15,0.004844117190521046
2012-10-16,0.004141585345702836
2012-10-17,-0.000861955676542259
2012-10-18,-0.0018936507534480283
2012-10-19,-0.007948195762682353
2012-10-22,-0.0007928053775579258
2012-10-23,-0.0075119092995537436
2012-10-24,-0.0021520603211506286
2012-10-25,-0.00014939267691165296
2012-10-26,0.0023975168336910716
2012-10-29,0.0010870583264015465
2012-10-30,-0.0003593235681389473
2012-10-31,0.001742382906718021
2012-11-01,0.005408847713058228
2012-11-02,-0.005977310041470395
2012-11-05,0.002882549152085723
2012-11-06,0.0026400168755907672
2012-11-07,-0.01043281191295371
2012-11-08,-0.005857821768027627
2012-11-09,0.0016910962388946515
2012-11-12,9.495917227191342e-05
2012-11-13,-0.0016983711409503497
2012-11-14,-0.008228035995469262
2012-11-15,-0.0009032776352380977
2012-11-16,0.0034484278482459275
2012-11-19,0.010447133251839703
2012-11-20,-0.0012105649024917399
2012-11-21,0.00027929471655827585
2012-11-22,0.00018845976495320829
2012-11-23,0.007377350256265024
2012-11-26,-0.0001968986271046803
2012-11-27,-0.002204653973691606
2012-11-28,0.005193126370171974
2012-11-29,0.0028940648067392162
2012-11-30,0.0003108128114348574
2012-12-03,-0.003585138391205156
2012-12-04,-0.0002599877675972806
2012-12-05,0.0015902374465644798
2012-12-06,0.0023716471753058247
2012-12-07,0.00012078008950329173
2012-12-10,0.000595198379096118
2012-12-11,0.002747714724073802
2012-12-12,-0.001531757425748026
2012-12-13,-0.004856319095078198
2012-12-14,-0.0017399921141135976
2012-12-17,0.005143780364899974
2012-12-18,0.004462301728784012
2012-12-19,-0.0034738660556001832
2012-12-20,0.003383492583876446
2012-12-21,-0.00389200483082277
2012-12-24,-0.002206099300658337
2012-12-25,-4.4877978846002975e-05
2012-12-26,-0.0022302045562822667
2012-12-27,0.0008622194012424701
2012-12-28,-0.006487691043607491
2012-12-31,0.008713117318844787
2013-01-01,-0.00023488738926005228
2013-01-02,0.012092741900899462
2013-01-03,-0.0034020436441590364
2013-01-04,0.002262978691647355
2013-01-07,-0.0012828444526956416
2013-01-08,-0.0008448578640432912
2013-01-09,0.0023731682121955087
2013-01-10,0.0030296868282253084
2013-01-11,0.0007279546509936452
2013-01-14,9.644237960309003e-05
2013-01-15,0.0016486455647472197
2013-01-16,0.000389905223786613
2013-01-17,0.001550305260174589
2013-01-18,0.003175133229274784
2013-01-21,-0.0006179093142769433
2013-01-22,0.003685703683247965
2013-01-23,0.0014500476441352105
2013-01-24,-0.0007601955259371352
2013-01-25,-0.00045188013661849906
2013-01-28,-0.0020555914779832206
2013-01-29,0.0025597891194387044
2013-01-30,-0.003034447783359617
2013-01-31,-0.0006844441576404847
2013-02-01,0.005091214212258954
2013-02-04,-0.005529699442624825
2013-02-05,0.004755278270078378
2013-02-06,0.0020210739729806804
2013-02-07,-0.0004886161099717511
2013-02-08,0.003312083972602053
2013-02-11,-2.524096574259006e-05
2013-02-12,-0.0003082002619578362
2013-02-13,-0.0009140530561296601
2013-02-14,0.002105059266160403
2013-02-15,-0.0009068288418847103
2013-02-18,-0.00022802907801278138
2013-02-19,0.004032714262873504
2013-02-20,-0.007279502532731108
2013-02-21,-0.0022102208488602665
2013-02-22,0.005679959414494284
2013-02-25,-0.008458270781507692
2013-02-26,0.004232385535589423
2013-02-27,0.006743257253216939
2013-02-28,-1.7995301403671803e-06
2013-03-01,0.0026920100029407482
2013-03-04,0.0019799848652526817
2013-03-05,0.005115510953145019
2013-03-06,-0.0009382363350239233
2013-03-07,-0.0008810068034204477
2013-03-08,0.0004331231257474143
2013-03-11,0.0018930728079302739
2013-03-12,-0.00021847424761496366
2013-03-13,0.0009972176015088153
2013-03-14,0.002936670960478516
2013-03-15,0.00040610794344164713
2013-03-18,-0.0018611400550627264
2013-03-19,0.00030294375283830294
2013-03-20,0.003098045867857202
2013-03-21,-0.004782680150729668
2013-03-22,0.0049118185081152175
2013-03-25,-0.0021264676921967764
2013-03-26,0.005186854030974608
2013-03-27,0.00151880938388409
2013-03-28,0.0025129337097979485
2013-03-29,6.47086183363399e-05
2013-04-01,-0.002238276375805803
2013-04-02,0.002378660909108277
2013-04-03,-0.0046806550577878515
2013-04-04,0.004342067314333242
2013-04-05,-0.0001457878086242202
2013-04-08,0.002394071575420575
2013-04-09,0.001595961863390549
2013-04-10,0.005274888337003247
2013-04-11,0.002699450244707791
2013-04-12,0.0007993816650214926
2013-04-15,-0.013251884447164386
2013-04-16,0.007938036024210325
2013-04-17,-0.008030557925177461
2013-04-18,-0.0034068547886743515
2013-04-19,0.0046827641754038744
2013-04-22,0.0029941107911694684
2013-04-23,0.0061793279378038685
2013-04-24,8.56668744651401e-05
2013-04-25,0.0019520806237572686
2013-04-26,0.0007135837278923419
2013-04-29,0.004075933669969167
2013-04-30,0.0012687263944579639
2013-05-01,-0.004201114611026923
2013-05-02,0.005880466977401788
2013-05-03,0.0022963487924844367
2013-05-06,0.0001901458663651211
2013-05-07,0.002724640745935325
2013-05-08,0.003231121973018958
2013-05-09,-0.0024385078193624563
2013-05-10,-0.0003458787780244777
2013-05-13,-0.0006904108646029528
2013-05-14,0.004967383529804436
2013-05-15,0.0033907413990350577
2013-05-16,-0.0002894053034776076
2013-05-17,0.0037292823606506426
2013-05-20,-0.000978578749284864
2013-05-21,0.0018159346201638727
2013-05-22,-0.007965308555729855
2013-05-23,-0.0016101805634301414
2013-05-24,0.000175473281681704
2013-05-27,-0.0007486790614478878
2013-05-28,0.00014245067618432437
2013-05-29,-0.003901288026357719
2013-05-30,0.0022175887841799024
2013-05-31,-0.009946579550237722
2013-06-03,0.004671142914953563
