,PureMarket_WHMM,Hierarchical_B,Hierarchical_C,EqualWeight,SixtyForty
2005-11-03,0.0013707806876604,0.0056282019219122,-9.767286267867734e-05,0.002288875199247542,0.0015155237893266001
2005-11-04,0.0011600571324135,0.0033488200272973,5.9121984800200784e-05,0.00244251620354472,-0.00020660431095045344
2005-11-07,-0.0034862851509504,-0.0103970833518169,-0.0001354657223509,-0.00463503409925412,0.001996757756132439
2005-11-08,0.0024143745408741,-0.0007256657188427,0.0028938185860465,0.001433913470649273,0.0002627996515766288
2005-11-09,-0.0026512236074021,0.0007618629992481,-0.000744722692167,0.00014558617440005891,-0.001101935539299781
2005-11-10,0.0006424985331864,-0.0032164473722236,0.0017308994959396,-0.003598471596367326,0.007318080433360841
2005-11-11,-0.0028679372751324,-0.0048838817841366,-0.0004451690586375,-0.003564613899911518,0.001965474343442075
2005-11-14,-0.0031164262607396,-0.0021585075171294,-0.0023008901841314,-0.001792252510554171,-0.0020345792761379045
2005-11-15,0.0025806801661115,0.0008159735131014,0.0019191041882108,0.00200637980268521,-0.0007041998556006845
2005-11-16,0.0033089253243028,0.0024958597698158,0.0059103074882855,0.0034322040430875052,0.0033765400743897443
2005-11-17,0.0041913388816304,0.006785655919568,0.0046365571843657,0.004438022236882766,0.006481024193444362
2005-11-18,-0.0034442639169667,-0.002834661284141,-0.0014428006392927,-0.002686053112217923,0.0013495280813232923
2005-11-21,0.0052259346758341,0.0070915148585605,0.0047704186712426,0.005027000050399444,0.0045744018020206665
2005-11-22,0.0052645849003869,0.0075372687943713,0.0049716857734797,0.006707632927342911,0.0041490712121060366
2005-11-23,-0.0030449485777725,-0.0022530068776042,-0.003200077845942,-0.004096571147394013,0.0006064101508989948
2005-11-24,-0.0005896244790673,-0.0008738440031672,-4.53802903147407e-05,-0.0008082636911460385,4.804848097528236e-05
2005-11-25,0.0024020192995819,0.0013763745601736,0.0028582198331912,0.0016381551467082643,0.0027979404494058004
2005-11-28,-0.000729334715191,-0.0031492404213002,-1.6190483231896574e-05,-0.0008086149929978248,-0.004271925496876605
2005-11-29,-0.0025036314411013,0.0014923680362985,-0.001977550083636,-8.271588688613099e-05,-0.0023626882413482877
2005-11-30,-0.0027012276901774,-0.0063617168512488,-0.0038249113252493,-0.0037742199347807317,-0.004278797119098421
2005-12-01,0.0035873096455006,0.0122805187245507,0.0057631266226516,0.007707695752425626,0.006549842638063552
2005-12-02,0.0035983627670635,0.0055987645864156,0.002251747266377,0.00506145664569031,0.0004064227450635727
2005-12-05,0.0010375077233017,0.0078007741791495,0.0011774203042947,0.004361620919176623,-0.0028090377506554635
2005-12-06,0.0030049581599574,0.0003729308716845,0.002836683381688,0.000752300422955088,0.003047652672256085
2005-12-07,-0.0029262894766849,-0.0015224579642394,-0.0007016597627993,-0.0008452953667363874,-0.003758440423260012
2005-12-08,0.0058596115207469,0.0079696826927975,0.004871540142898,0.00622713867878879,0.0010621485538807817
2005-12-09,9.049474421196288e-05,0.008326542761498,0.0009352884210996,0.004293208354364886,-0.0005347727796184644
2005-12-12,8.621590330219411e-05,0.0021204345185207,-0.0001313433753704,-0.00030933766707494923,0.00019507246877292767
2005-12-13,0.0053456066432655,0.0024870695276405,0.0009997418526408,0.004260501894805379,0.0038410668562026016
2005-12-14,0.0042446478492845,-0.0065200134587561,-0.0011329852529319,-0.0030895888387975743,0.00518701432896318
2005-12-15,-0.0011497090687942,-0.0023284627788068,-0.0016972265299403,-0.0014308228370891742,-0.0013278672861162023
2005-12-16,-0.003014401578588,-0.0066736960127941,-0.0015789180732666,-0.0051789106198951275,-0.0009122947441635886
2005-12-19,-0.00563877117263,-0.0094885409041815,-0.0032291759620073,-0.007491278111207756,-0.003278361962076737
