,pnl
2007-02-27,-0.01922819673235532
2007-02-28,-0.002247014020014596
2007-03-01,-0.0026253983796869496
2007-03-02,-0.018320222917845082
2007-03-05,-0.012371067817287947
2007-03-06,0.014985301020118996
2007-03-07,3.281763674903293e-05
2007-03-08,0.006505575809859555
2007-03-09,-0.0010897302903360906
2007-03-12,0.0023393430411112427
2007-03-13,-0.014138071250777056
2007-03-14,0.0029680211937213874
2007-03-15,0.0029673010304978853
2007-03-16,0.00243482106711909
2007-03-19,0.005492375594542347
2007-03-20,0.005548735110400623
2007-03-21,0.012425525826514282
2007-03-22,0.001470770766658128
2007-03-23,-0.0014592404666888817
2007-03-26,0.006288898761932336
2007-03-27,-0.003259414466772696
2007-03-28,-0.0008176658822407882
2007-03-29,0.0006298360892410778
2007-03-30,0.0023460363369364667
2007-04-02,0.0021026470406540756
2007-04-03,0.0036042744599405502
2007-04-04,0.006963612406285181
2007-04-05,0.0030249637464988795
2007-04-06,-0.00011941760186722107
2007-04-09,-0.0017795395004295705
2007-04-10,0.0031582260762890503
2007-04-11,-0.0021564613468673995
2007-04-12,0.0013714861350505557
2007-04-13,0.008689934869717749
2007-04-16,0.006356925168609638
2007-04-17,-0.0015075583213326684
2007-04-18,-0.00031322422207828607
2007-04-19,-0.003206767175123595
2007-04-20,0.01001725373048521
2007-04-23,-0.001914191122551053
2007-04-24,-0.0020288062607669646
2007-04-25,0.005875734847800325
2007-04-26,-0.006602146834633205
2007-04-27,0.003180592551519835
2007-04-30,-0.005686131292299298
2007-05-01,-0.0013216396334146052
2007-05-02,0.0006151609083255172
2007-05-03,0.006858354192454678
2007-05-04,0.00493380581400608
2007-05-07,-0.0021877592656599524
2007-05-08,-0.0012311153578453368
2007-05-09,-0.0011720933261661576
2007-05-10,-0.014109977225127334
2007-05-11,0.008413075966809486
2007-05-14,-0.00037463250539708775
2007-05-15,0.0015003020915976438
2007-05-16,-0.0014754264012113453
2007-05-17,-0.000255412577581611
2007-05-18,0.005972103107138655
2007-05-21,0.002132112226100615
2007-05-22,-0.0019552507794531014
2007-05-23,0.0016565082395076003
2007-05-24,-0.007857863750647679
2007-05-25,0.0020950380782079193
2007-05-28,-6.071164873843247e-05
2007-05-29,-0.0005609623286354332
2007-05-30,2.5355067087885937e-05
2007-05-31,0.005262688479097444
2007-06-01,0.008803275448362992
2007-06-04,0.0036966545247880947
2007-06-05,-0.0028290636086257424
2007-06-06,-0.003976678211244112
2007-06-07,-0.014859864372282948
2007-06-08,-0.0037389402465194343
2007-06-11,0.002151205470850087
2007-06-12,-0.009866694854193806
2007-06-13,0.010818428489731507
2007-06-14,0.005594582387644329
2007-06-15,0.006213629485789138
2007-06-18,0.0006066365505506648
2007-06-19,0.003717895437381299
2007-06-20,-0.012739080696130408
2007-06-21,0.002722320099395939
2007-06-22,-0.004909467869270739
2007-06-25,-0.004015886715608041
2007-06-26,-0.008444880792733573
2007-06-27,0.006999544317427329
2007-06-28,0.0030125653950637253
2007-06-29,6.944273310125957e-05
2007-07-02,0.010986008340158218
2007-07-03,0.0013493933480281917
2007-07-04,0.00042634585447556155
2007-07-05,-0.0011555260371968795
2007-07-06,0.006796292396618422
2007-07-09,0.0036772174124159764
2007-07-10,-0.004436243449207603
2007-07-11,0.0009721961867681282
2007-07-12,0.01437537920654748
2007-07-13,0.001387739576571461
2007-07-16,-0.0022894310552537423
2007-07-17,-0.0008558992041585683
2007-07-18,0.004209104436459824
2007-07-19,0.005647352772174839
2007-07-20,-0.00209801505868946
2007-07-23,0.0003051044736142274
2007-07-24,-0.012763806282178934
2007-07-25,-0.002444948871533951
2007-07-26,-0.017637111316862113
2007-07-27,-0.009290986419536941
2007-07-30,0.006877818315012452
2007-07-31,-0.006460260593783491
2007-08-01,0.006132297247271652
2007-08-02,-0.0003010668470290272
2007-08-03,-0.009872692360817881
2007-08-06,0.0072877067768545006
2007-08-07,-0.00024973369984166967
2007-08-08,0.008887710005660623
2007-08-09,-0.023732045004587733
2007-08-10,0.0055817167210143225
2007-08-13,-0.0008962190396083709
2007-08-14,-0.01069314951906135
2007-08-15,-0.007479014751577317
2007-08-16,-0.0018051745181323032
2007-08-17,0.014032070754950388
2007-08-20,-1.9900333936244375e-05
2007-08-21,0.0009656035373068162
2007-08-22,0.007026671748147665
2007-08-23,-0.0006633623783277017
2007-08-24,0.008375007810190353
2007-08-27,-0.00487333639797271
2007-08-28,-0.013427407584775508
2007-08-29,0.013698811193181703
2007-08-30,-0.0018233439869632462
2007-08-31,0.00751181825368024
2007-09-03,1.4471703455326658e-05
2007-09-04,0.008264644739842605
2007-09-05,-0.005180511547996657
2007-09-06,0.0048997201617261175
2007-09-07,-0.007071998688541873
2007-09-10,7.210431569411205e-05
2007-09-11,0.009424859541718738
2007-09-12,-0.0008791662423095046
2007-09-13,0.0028145576230201516
2007-09-14,0.00018842443888748465
2007-09-17,-0.0003459244266695718
2007-09-18,0.018166615923104312
2007-09-19,0.0023255606523401922
2007-09-20,-0.0027788017417406854
2007-09-21,0.0027232642032804927
2007-09-24,-0.003260388567558667
2007-09-25,0.0001992371319936427
2007-09-26,0.002131482239320424
2007-09-27,0.005008906071457458
2007-09-28,0.0011177477834961261
2007-10-01,0.00873144575668531
2007-10-02,-0.004305096774920255
2007-10-03,-0.0038863518905515957
2007-10-04,0.004396981945129573
2007-10-05,0.005300381302314722
2007-10-08,-0.004686435693078785
2007-10-09,0.005953103480877651
2007-10-10,-4.562364538329201e-05
2007-10-11,-0.001031867553550814
2007-10-12,0.002897633291613223
2007-10-15,-0.0018315637300307186
2007-10-16,-0.0032179622435318904
2007-10-17,0.0013327717945344634
2007-10-18,0.003592596166539744
2007-10-19,-0.013858373793719627
2007-10-22,-0.0008978316362897577
2007-10-23,0.006407627061336271
2007-10-24,0.0010465067801093233
2007-10-25,0.0007464522824213281
2007-10-26,0.011888005540285369
2007-10-29,0.00427995749883105
2007-10-30,-0.006533571386039362
2007-10-31,0.009715619743488287
2007-11-01,-0.015818679769574774
2007-11-02,0.007748518192128293
