date,pnl_equal_weight
2010-04-07,0.0016719847874536956
2010-04-08,-0.0035122788720702404
2010-04-09,0.0029789243350638378
2010-04-12,0.004210537649669455
2010-04-13,-0.0041488077021524464
2010-04-14,0.007198657758633332
2010-04-15,0.004142756004312709
2010-04-16,-0.010675703258506176
2010-04-19,-0.0025636147866055837
2010-04-20,0.006053433911455564
2010-04-21,0.0011426511725616704
2010-04-22,-0.0005402595536464715
2010-04-23,0.007871289521854941
2010-04-26,-0.00011295573270579955
2010-04-27,-0.0018250283069399134
2010-04-28,-0.0025944313172105993
2010-04-29,0.00801624888427579
2010-04-30,-0.001786649744410518
2010-05-03,0.008176702029973448
2010-05-04,-0.010179955821833352
2010-05-05,-0.005477283088891305
2010-05-06,-0.0024554592412430413
2010-05-07,-0.012836083825785672
2010-05-10,0.007545058031822016
2010-05-11,0.008659680019082395
2010-05-12,0.0016294286186557371
2010-05-13,-0.00030296398814169114
2010-05-14,-0.008696674895390898
2010-05-17,-0.007053957325572391
2010-05-18,0.0015951142071859437
2010-05-19,-0.013058830985191961
2010-05-20,-0.01268154640341681
2010-05-21,0.0035227037643785764
2010-05-24,-0.0013871374612270063
2010-05-25,-0.0029324911278417074
2010-05-26,0.008443687465861417
2010-05-27,0.011929241907715493
2010-05-28,-0.0038318323444892504
2010-05-31,0.0010916282229889163
2010-06-01,-0.00022403484497228725
2010-06-02,0.002853655779672337
2010-06-03,-0.0023713331772416526
2010-06-04,-0.004078855602011978
2010-06-07,0.0009663594992950664
2010-06-08,0.0016586405198806278
2010-06-09,0.003470655715415383
2010-06-10,0.002259900622795464
2010-06-11,0.00022074894060999418
2010-06-14,0.0021143781687952058
2010-06-15,0.006366109394226172
2010-06-16,0.001880019739422423
2010-06-17,0.006558242594445396
2010-06-18,0.00019374309023589852
2010-06-21,-0.0023305161951830294
2010-06-22,-0.0006584173606253072
2010-06-23,-0.007467739909750826
2010-06-24,-0.0022483814365783063
2010-06-25,0.0053614476181188305
2010-06-28,-0.0015302342628665138
2010-06-29,-0.009360429780837443
2010-06-30,-7.484064105653951e-05
2010-07-01,-0.01645910941337743
2010-07-02,-0.0010150988960537788
2010-07-05,-0.00019439523798308047
2010-07-06,0.0024603077014727867
2010-07-07,0.006428925786283379
2010-07-08,0.003229879584855766
2010-07-09,0.00500643433526129
2010-07-12,-0.00437470767020649
2010-07-13,0.010129883725698185
2010-07-14,0.00033733943135398907
2010-07-15,-0.003044785618962287
2010-07-16,-0.007821478665194627
2010-07-19,0.0021994284226465764
2010-07-20,0.004547205853867453
2010-07-21,-0.004994860694764469
2010-07-22,0.00987191358666024
2010-07-23,-0.001664933785871625
2010-07-26,0.0022770603248707393
2010-07-27,-0.01176025272463015
2010-07-28,0.0034645883585682213
2010-07-29,0.004042829770139989
2010-07-30,0.0009009389001606752
2010-08-02,0.013546417704995229
2010-08-03,0.0034826537881126997
2010-08-04,0.00259949810445157
2010-08-05,-0.001809127752964379
2010-08-06,-0.001231605781461731
2010-08-09,0.0005979496541909767
2010-08-10,-0.0022332099031395105
2010-08-11,-0.010230925871118048
2010-08-12,0.00010023634198788036
2010-08-13,-0.0033405897981559464
2010-08-16,0.0016137358782961188
2010-08-17,0.006250599798471513
2010-08-18,-0.0036929496800906848
2010-08-19,-0.0025692409015022123
2010-08-20,-0.003505920585611833
2010-08-23,-0.0025997981252674053
2010-08-24,-0.005526919012307197
2010-08-25,0.0020032980194757853
2010-08-26,0.007869268739540303
2010-08-27,0.002799483597042318
2010-08-30,0.0007948892994912526
2010-08-31,0.0021517628331643836
2010-09-01,0.0024620704222050095
2010-09-02,-0.00014865812755626706
2010-09-03,0.0011553073586085816
2010-09-06,-0.0008018538847522906
2010-09-07,0.003453435512837544
2010-09-08,0.004886172277968193
2010-09-09,-0.0024960578891745303
2010-09-10,-0.00013491207243756533
2010-09-13,0.004875255391403854
2010-09-14,0.004964652822262217
2010-09-15,-0.001321677462992632
2010-09-16,0.001028332851381819
2010-09-17,-0.003237716668741797
2010-09-20,0.009380588708583028
2010-09-21,0.0009413474430452593
2010-09-22,-0.005810158139925648
2010-09-23,0.00020541066993260424
2010-09-24,0.0058305072362346165
2010-09-27,-0.0035217485691960704
2010-09-28,0.008365862270488656
2010-09-29,-0.003373238815805735
2010-09-30,0.004014873511738771
2010-10-01,0.006145827641844904
2010-10-04,0.000126548583246944
2010-10-05,0.007590170239663686
2010-10-06,0.005139105768090247
2010-10-07,-0.006714693867480293
2010-10-08,0.005013620695040366
2010-10-11,-0.001975363450024936
2010-10-12,0.00012664733296343647
2010-10-13,0.005727621878219047
2010-10-14,-0.003420253826308262
2010-10-15,-0.005794430960537156
2010-10-18,0.005573870801926618
2010-10-19,-0.009769966578292077
2010-10-20,0.005022052018027879
2010-10-21,-0.006281731374641631
2010-10-22,0.0003325510592327775
2010-10-25,0.0036013783115164343
2010-10-26,0.0015664907959205723
2010-10-27,-0.006050678271090249
2010-10-28,0.0072805363887129115
2010-10-29,0.0016341326256293697
2010-11-01,0.00179664660131067
2010-11-02,0.003390340025162076
2010-11-03,0.0015228621218660978
2010-11-04,0.013883879143756418
2010-11-05,0.0015832917366017441
2010-11-08,0.0028126484893508776
2010-11-09,-0.005017190553703799
2010-11-10,0.00603533249866306
2010-11-11,0.00016043579513826955
2010-11-12,-0.014666465420230246
2010-11-15,-0.004962113545732372
2010-11-16,-0.007111344704034295
2010-11-17,-0.001024792547023701
2010-11-18,0.004511146736170169
2010-11-19,-0.0003099693896135848
2010-11-22,0.000713746377544311
2010-11-23,0.0004268099062116447
2010-11-24,0.006463505891652411
2010-11-25,-0.00018411846332195837
2010-11-26,1.3107675492740568e-05
2010-11-29,0.0032115732219176966
2010-11-30,0.003754532074104944
2010-12-01,0.006431878661411972
2010-12-02,0.0028811302068115553
2010-12-03,0.005928918091681723
2010-12-06,0.003170409786762818
2010-12-07,-0.008850674281219818
2010-12-08,-0.0032868990073186668
2010-12-09,0.0019047002243068438
2010-12-10,-0.0015906897642322451
2010-12-13,0.0033046970386608975
2010-12-14,-0.0034802801370629414
2010-12-15,-0.0021303226252886273
2010-12-16,0.0009665562888804048
2010-12-17,0.003426149040902083
2010-12-20,0.0028677450277019294
2010-12-21,0.005860965019434872
2010-12-22,0.0012491124897762163
2010-12-23,-0.0015424171807921993
2010-12-24,-0.0006620736102162183
2010-12-27,-1.6800146961060212e-05
2010-12-28,0.0009120722131291004
2010-12-29,0.0035937652070650475
2010-12-30,-0.005347041219448201
2010-12-31,0.0039348676235169576
2011-01-03,0.006239737245288702
2011-01-04,-0.009900774164692728
2011-01-05,0.0033054303862284588
2011-01-06,0.0003434697469678838
2011-01-07,0.00031819637466359293
2011-01-10,0.002981253380798066
2011-01-11,0.004246495539792861
2011-01-12,0.003845924178390448
2011-01-13,-0.0026019691873093724
2011-01-14,-0.0011343974755419594
2011-01-17,0.0001489718895095748
2011-01-18,-0.00074423741818368
2011-01-19,-0.0005394317804542584
2011-01-20,-0.00942709232547756
2011-01-21,0.0017685142304420865
2011-01-24,-0.00035214843995472477
2011-01-25,0.0014004104293746879
2011-01-26,-0.0014768805355815928
2011-01-27,-0.0031496973587403334
2011-01-28,0.0019043070304702427
2011-01-31,0.004532233460320435
2011-02-01,0.0053888625369433295
2011-02-02,-0.001058953097292914
2011-02-03,0.0034295238120977344
2011-02-04,-0.00581004293024776
2011-02-07,0.0019852738369218414
2011-02-08,0.0010544447674444516
2011-02-09,0.0028751354091284043
2011-02-10,0.0009689996251616152
2011-02-11,0.0005487589012457049
2011-02-14,0.008104129499472635
2011-02-15,-0.0007916090801915133
2011-02-16,0.0020398126200444015
2011-02-17,0.00333960827737716
2011-02-18,-0.002406353282916029
2011-02-21,0.003074705590599081
2011-02-22,0.005495412468847327
2011-02-23,0.005318282363697868
2011-02-24,0.005714135384517328
2011-02-25,-0.0009089559619480879
2011-02-28,0.0025732419174559597
2011-03-01,0.001369853227443585
2011-03-02,0.0062478235664539025
2011-03-03,-0.005650818163354288
2011-03-04,0.003728337379342861
2011-03-07,-0.0005510201297912688
2011-03-08,-0.005843089970058913
2011-03-09,0.005591782138670532
2011-03-10,-0.0055821979371412315
2011-03-11,0.0024604423492931462
2011-03-14,-0.0023941522897784396
2011-03-15,-0.008547902143620511
2011-03-16,-0.002673256873611152
2011-03-17,0.00733091293121877
2011-03-18,0.0025273051455640076
2011-03-21,0.0037468520113334244
2011-03-22,0.0007334593141042235
2011-03-23,0.0021192851461492527
2011-03-24,-0.0006434771839174402
2011-03-25,4.698831858718233e-05
2011-03-28,-0.00026046589480213113
2011-03-29,-0.0002613155120888776
2011-03-30,0.0021223405567276643
2011-03-31,0.002506628544565182
2011-04-01,0.0042830282333147455
2011-04-04,0.0031940450835328707
2011-04-05,0.006163700417618757
2011-04-06,-0.0002683657299456854
2011-04-07,-0.000561573465563292
2011-04-08,0.005697287698091103
2011-04-11,-0.0018084576488705652
2011-04-12,-0.010233056273606956
2011-04-13,0.0033317999694885358
2011-04-14,0.002250694217441307
2011-04-15,0.0062841776419841015
2011-04-18,-0.004083061896493589
2011-04-19,-1.861965468155088e-05
2011-04-20,0.006089809672741709
2011-04-21,-0.0007016648222068158
2011-04-22,0.0007974540983839873
2011-04-25,-0.00010568525425433959
2011-04-26,0.004281087664357486
2011-04-27,0.00351080181100496
2011-04-28,0.004190397191895557
2011-04-29,0.0036935616099693647
2011-05-02,-0.002348647261517378
2011-05-03,-0.005058000166567211
2011-05-04,-0.00793874196476434
2011-05-05,-0.02251660166299665
2011-05-06,0.009031405178425623
2011-05-09,0.0033347834682526667
2011-05-10,0.00890365271859075
2011-05-11,-0.0075423137963859695
2011-05-12,-0.0020971206506802172
2011-05-13,-0.002608098154808225
2011-05-16,0.0014539529044446553
2011-05-17,-0.0077272203048512015
2011-05-18,0.0074181958969074206
2011-05-19,0.0007755672169295736
2011-05-20,-0.0020160699212542713
2011-05-23,-0.0012990955556666961
2011-05-24,0.004833207262902839
2011-05-25,0.00416075989541298
2011-05-26,0.0013137773493411943
2011-05-27,0.0013497071554334995
2011-05-30,0.00041132725670660624
2011-05-31,0.005072168087690799
2011-06-01,-0.004573222307716841
2011-06-02,-0.005454154553762614
2011-06-03,0.0011535754226271067
2011-06-06,-0.0022254484784548726
2011-06-07,0.0006603292286250452
2011-06-08,0.0033101227467479785
2011-06-09,0.0038747498696137584
2011-06-10,-0.005577645100242457
2011-06-13,0.001963364464528539
2011-06-14,0.0006018274000906482
2011-06-15,-0.008983104281420573
2011-06-16,0.003418246689312987
2011-06-17,-0.0018578044987377143
2011-06-20,-0.001446883326342885
2011-06-21,0.001432079767752547
2011-06-22,0.00109388548477245
2011-06-23,-0.010974591429933156
2011-06-24,-0.010467006689065883
2011-06-27,0.0006447461565594283
2011-06-28,0.0065768704864442645
2011-06-29,0.007540488588773365
2011-06-30,-0.0009384496950954005
2011-07-01,-0.0033146603905668927
2011-07-04,0.0011412226534393002
2011-07-05,0.010111216847295169
2011-07-06,0.003911960163899941
2011-07-07,0.008589770009092845
2011-07-08,0.002105606765496759
2011-07-11,0.0004926809844969073
2011-07-12,0.0012574717454988617
2011-07-13,0.003467608004864786
2011-07-14,-0.0046884136252371535
2011-07-15,0.004091058510713986
2011-07-18,-0.0013766337671858864
2011-07-19,0.002726360330607136
2011-07-20,0.0003935651242672478
2011-07-21,-0.0007986305982193191
2011-07-22,0.0023946480857327756
2011-07-25,-0.00114436159282878
2011-07-26,-0.00045190590789783173
2011-07-27,-0.005466921006693682
2011-07-28,0.0017183633096621521
2011-07-29,-0.0012585179558927352
2011-08-01,-0.001326530020932104
2011-08-02,0.0033409440125304
2011-08-03,-0.0032084980272065523
2011-08-04,-0.013009393790694547
2011-08-05,-0.005183977017339459
2011-08-08,-0.011544232352909313
2011-08-09,0.015847051279174275
2011-08-10,-0.0035427961900133197
2011-08-11,0.012870690039081367
2011-08-12,7.599018506638817e-05
2011-08-15,0.006762914118329455
2011-08-16,0.002581241894676722
2011-08-17,0.0031800698282204113
2011-08-18,-0.007874405941869788
2011-08-19,0.00205878128578334
2011-08-22,0.0033753302158835655
2011-08-23,0.0011130681560430843
2011-08-24,-0.005264325998315478
2011-08-25,0.000156528929551669
2011-08-26,0.010743690397934458
2011-08-29,-0.0014691847417031667
2011-08-30,0.013902728884391459
2011-08-31,-5.268574249601716e-05
2011-09-01,-0.0002078501966805038
2011-09-02,0.0030277342583239887
2011-09-05,0.003392224330746707
2011-09-06,-0.0077309809672740926
2011-09-07,0.0059263760743403894
2011-09-08,0.004995254986251219
2011-09-09,-0.008167540860673308
2011-09-12,-0.0031527196252525867
2011-09-13,0.0019101930791640244
2011-09-14,-0.0014660782574200224
2011-09-15,0.00458648599027427
2011-09-16,0.003114894661392853
2011-09-19,-0.008093538010524171
2011-09-20,0.005050860704072058
2011-09-21,-0.0062195036670294355
2011-09-22,-0.014169861682008112
2011-09-23,-0.01018427290478936
2011-09-26,-0.003320811388734058
2011-09-27,0.004725947440510048
2011-09-28,-0.010934979861550788
2011-09-29,0.0012018954066133959
2011-09-30,-0.005054162818474417
2011-10-03,-0.0009608889264132617
2011-10-04,-0.0018427704338011002
2011-10-05,0.005897783382910582
2011-10-06,0.004811441071136713
2011-10-07,-0.0020922651033474793
2011-10-10,0.013181208267818613
2011-10-11,-0.0018639903323748542
2011-10-12,0.006748280623492953
2011-10-13,-0.00045920590074697274
2011-10-14,0.006500754065688596
2011-10-17,-0.006361441856487105
2011-10-18,0.0019469390119096984
2011-10-19,-0.006629503323688369
2011-10-20,-0.00671567645723652
2011-10-21,0.010531382405826763
2011-10-24,0.0024411527704518935
2011-10-25,0.0038932505634994286
2011-10-26,0.0007564178943372463
2011-10-27,0.007316675434152842
2011-10-28,-0.0038665331390612683
2011-10-31,-0.006980205802502226
2011-11-01,-0.0009998464972264642
2011-11-02,0.010686373714585428
2011-11-03,0.005665984690858395
2011-11-04,0.0011850124883144631
2011-11-07,0.011594071953606644
2011-11-08,0.0009554190593096479
2011-11-09,-0.006359995993558698
2011-11-10,-0.004199038920777377
2011-11-11,0.008144339686334235
2011-11-14,-0.00553902645788309
2011-11-15,0.0008512189117958258
2011-11-16,-0.004478672623609725
2011-11-17,-0.011865855885177901
2011-11-18,-0.004011538455838881
2011-11-21,-0.00962232503453464
2011-11-22,0.004906931633859024
2011-11-23,-0.00437248851901284
2011-11-24,0.00024862284331330644
2011-11-25,-0.0035348746043538885
2011-11-28,0.013993185396812892
2011-11-29,0.0032675712726632613
2011-11-30,0.009212492594263821
2011-12-01,-0.006322809482535341
2011-12-02,0.0024638426567008768
2011-12-05,0.0007514121413475295
2011-12-06,0.0007140197495314029
2011-12-07,0.0028796834474762887
2011-12-08,-0.011216485099018136
2011-12-09,0.0027948138196654424
2011-12-12,-0.006615288739584103
2011-12-13,-0.0017351616098430613
2011-12-14,-0.013005945877104531
2011-12-15,-0.00277155333246224
2011-12-16,0.0037699212941134878
2011-12-19,-0.000640408043261864
2011-12-20,0.012204556348856779
2011-12-21,-0.0004522361152735855
2011-12-22,0.002492426112245738
2011-12-23,0.0007280787626271491
2011-12-26,0.0001010361935920301
2011-12-27,-0.0014434795613023966
2011-12-28,-0.009376150710195931
2011-12-29,0.0021568567892819245
2011-12-30,0.003469995517210123
2012-01-02,-0.00012613063692139547
2012-01-03,0.010769937756095516
2012-01-04,0.0050692358261795085
2012-01-05,0.0031891740472941525
2012-01-06,-0.002747652406898027
2012-01-09,-0.0012391434611744856
2012-01-10,0.006695044160142771
2012-01-11,0.00035652026987627056
2012-01-12,0.0031131430835118932
2012-01-13,-0.0066774156424143525
2012-01-16,0.0011956962217301028
2012-01-17,0.001783404702013414
2012-01-18,0.0009716580252520758
2012-01-19,-0.002170972379556169
2012-01-20,-0.0011731902257153593
2012-01-23,0.0011562641419788024
2012-01-24,-0.002921613190428829
2012-01-25,0.009025219308280975
2012-01-26,0.00015417896003011577
2012-01-27,0.0045259002157333585
2012-01-30,-0.0004027380300739126
2012-01-31,0.0004722535032222198
2012-02-01,0.004478324815900159
2012-02-02,0.0011146739656259896
2012-02-03,-0.0006439511291816303
2012-02-06,0.006108123793177889
2012-02-07,0.004224020865518341
2012-02-08,-0.0018619138702453246
2012-02-09,0.0014347220892606317
2012-02-10,-9.210445293224019e-05
2012-02-13,0.0014307676293734417
2012-02-14,0.0009327793572103005
2012-02-15,0.0034353084305701388
2012-02-16,0.003686198699980814
2012-02-17,-0.002611412044404382
2012-02-20,4.193717617191324e-05
2012-02-21,0.00383809672454909
2012-02-22,0.00622280407649285
2012-02-23,0.0033372296405909554
2012-02-24,-0.00018476628499026755
2012-02-27,0.0034161747016231204
2012-02-28,-0.002088648991239239
2012-02-29,-0.015789017358648925
2012-03-01,0.009365545860331715
2012-03-02,0.0008995056419639268
2012-03-05,-0.00023947305184641727
2012-03-06,-0.007799425496689949
2012-03-07,0.0030630879434255577
2012-03-08,0.006264652912693336
2012-03-09,0.002251326680095112
2012-03-12,-0.0017567913010511308
2012-03-13,0.0011354142556049495
2012-03-14,-0.00870847061510176
2012-03-15,-0.0023071005825936915
2012-03-16,0.0020574190450105335
2012-03-19,0.0004532926413020277
2012-03-20,-0.004479660250766138
2012-03-21,0.0003540906499292619
2012-03-22,-0.003688131238656212
2012-03-23,0.007446726567158991
2012-03-26,0.0065733538095191345
2012-03-27,-0.0022514404947740377
2012-03-28,-0.004300833289437733
2012-03-29,-0.001262956651117797
2012-03-30,-7.176338350021181e-05
2012-04-02,0.005066252404566818
2012-04-03,-0.006788100187373125
2012-04-04,-0.005173029471820278
2012-04-05,0.0037153788612540603
2012-04-06,0.003075930579921682
2012-04-09,-0.0015574939640792707
2012-04-10,-0.0034450833469145794
2012-04-11,-0.0019794189895851132
2012-04-12,0.0043241102368304155
2012-04-13,-0.003787404671605721
2012-04-16,-0.0033408068567704063
2012-04-17,-0.00023282911058277746
2012-04-18,-0.005072599833796865
2012-04-19,0.002840268535906176
2012-04-20,0.0011816377858684393
2012-04-23,-0.003594113549688416
2012-04-24,0.0019051643130126197
2012-04-25,0.001890626034389875
2012-04-26,0.005681214709777116
2012-04-27,0.0014985645359645973
2012-04-30,-0.0014606960840529482
2012-05-01,0.0014698115694265824
2012-05-02,-0.0032179941700078984
2012-05-03,-0.0066158697408683406
2012-05-04,-0.008827750298056714
2012-05-07,0.0004152063949305784
2012-05-08,-0.0063012657679907495
2012-05-09,0.0004979856103711103
2012-05-10,0.0010599188323448417
2012-05-11,-0.0005642289647175499
2012-05-14,-0.006740839409718903
2012-05-15,-0.0013992723298068555
2012-05-16,-0.002783614551877811
2012-05-17,0.002251906792500158
2012-05-18,-0.0016706897188171867
2012-05-21,0.00436689730802371
2012-05-22,-0.002884103455046905
2012-05-23,-0.0035801625220500456
2012-05-24,0.0006462881966479372
2012-05-25,0.003457837565907518
2012-05-28,-0.00046348848462667296
2012-05-29,-1.4897709648842392e-05
2012-05-30,-0.006523056698392438
2012-05-31,0.00022946356962130212
2012-06-01,-0.0038215516771670016
2012-06-04,-0.00477044650905647
2012-06-05,0.0025675250292406917
2012-06-06,0.007764320147444437
2012-06-07,-0.0074279238793140585
2012-06-08,-0.0008897826889080925
2012-06-11,-0.0005416760065552143
2012-06-12,-0.0006214153779016129
2012-06-13,0.0017133101039817685
2012-06-14,0.0006749675966663208
2012-06-15,0.003657286198639831
2012-06-18,-0.0036115120729164124
2012-06-19,-0.00050698235662221
2012-06-20,-0.006549603838217522
2012-06-21,-0.017668992046197297
2012-06-22,0.0028480692364720285
2012-06-25,-0.0013647780641631965
2012-06-26,0.002109022080766643
2012-06-27,0.0062522089694377675
2012-06-28,-0.0043529901016171385
2012-06-29,0.014677440893240856
2012-07-02,0.0037167128970232
2012-07-03,0.01213247326259417
2012-07-04,0.0005991400518077228
2012-07-05,0.0015343287822844331
2012-07-06,-0.008975497017601697
2012-07-09,0.0045379557242242186
2012-07-10,-0.005988818011896236
2012-07-11,0.001640258821721652
2012-07-12,-0.00018252058347183474
2012-07-13,0.009989042364531464
2012-07-16,0.000444871536898539
2012-07-17,0.0031027668015839896
2012-07-18,0.0039975878069130385
2012-07-19,0.003445026133162976
2012-07-20,-0.0015293501534303644
2012-07-23,-0.006943528604046812
2012-07-24,-0.0012025043795475198
2012-07-25,0.000343054669701459
2012-07-26,0.007402837075622949
2012-07-27,0.0048168496269530795
2012-07-30,0.0011862531043581373
2012-07-31,-0.003101358841299806
2012-08-01,-0.0017853795968248323
2012-08-02,-0.000260978752078778
2012-08-03,0.008277919163917602
2012-08-06,0.0013824504237263115
2012-08-07,0.003593402608763086
2012-08-08,0.0024232001135521485
2012-08-09,0.000832183319165658
2012-08-10,0.001074559197210334
2012-08-13,3.121608626663894e-05
2012-08-14,-0.003690633163851054
2012-08-15,0.0028635932294315937
2012-08-16,0.0033010809277536526
2012-08-17,-0.0009692490595421433
2012-08-20,0.0014890740974975005
2012-08-21,0.0014498806049230595
2012-08-22,0.003285879959030247
2012-08-23,0.003148068249281444
2012-08-24,-0.0014282981317093046
2012-08-27,-0.003963261988861611
2012-08-28,-0.0017550749037498648
2012-08-29,-0.001592088758434862
2012-08-30,-0.0012824353600596086
2012-08-31,0.008616006808551725
2012-09-03,0.0003666876811291076
2012-09-04,0.00127747232656823
2012-09-05,-0.0032602592895635495
2012-09-06,0.00524929571420767
2012-09-07,0.002885307692867478
2012-09-10,-0.003441190393964533
2012-09-11,0.0023571519017485444
2012-09-12,-0.0015101569831450945
2012-09-13,0.0094283261549176
2012-09-14,7.107073416534691e-06
2012-09-17,-0.0019364247537495773
2012-09-18,-0.004221657201540907
2012-09-19,-0.007759340972008389
2012-09-20,0.0016753535444609113
2012-09-21,0.0038793601993024397
2012-09-24,-0.0036256918282795425
2012-09-25,0.0007094489951105843
2012-09-26,-0.0033839210517355054
2012-09-27,0.008480249944545548
2012-09-28,-0.0021954631223573885
2012-10-01,0.004023659775230115
2012-10-02,0.00021919489614639077
2012-10-03,-0.004402574717876995
2012-10-04,0.003769642191547895
2012-10-05,4.805576148019246e-05
2012-10-08,0.00026824843082788857
2012-10-09,-0.0007278408415405833
2012-10-10,0.0027319965727713225
2012-10-11,0.0010923284869097218
2012-10-12,-0.004173781148855938
2012-10-15,-0.0006491981691032934
2012-10-16,0.0023440332443184888
2012-10-17,-0.003883863650127318
2012-10-18,-0.003346726221813867
2012-10-19,-0.004897413952753028
2012-10-22,-0.0031713323960268274
2012-10-23,-0.008007370265762148
2012-10-24,-0.0012721997773160966
2012-10-25,0.0003829668385883166
2012-10-26,0.0042740698992973945
2012-10-29,0.0012772346510878663
2012-10-30,-0.0006751742556613038
2012-10-31,0.0030281798238565474
2012-11-01,-0.0009239232605651182
2012-11-02,-0.009383850519022019
2012-11-05,0.00023773729672473833
2012-11-06,0.010692506642295995
2012-11-07,-0.004484961810238097
2012-11-08,-0.0017638585647899775
2012-11-09,0.0036469796966166258
2012-11-12,0.002321596296356887
2012-11-13,-0.0029695103774555424
2012-11-14,-0.0009986602780829306
2012-11-15,-0.0003996460464138706
2012-11-16,-0.005016625187289137
2012-11-19,0.011101264740780615
2012-11-20,-0.0015475151066256744
2012-11-21,0.001870837994928465
2012-11-22,-0.00037496789274094056
2012-11-23,0.0037070242338471003
2012-11-26,-0.0008845743381531435
2012-11-27,-0.0030321106002498153
2012-11-28,-0.0021791003409393998
2012-11-29,0.00492528207182481
2012-11-30,1.0930361354866201e-05
2012-12-03,-0.0011681731439647791
2012-12-04,-0.00466331457983209
2012-12-05,-0.001516443022871883
2012-12-06,-0.0002813197734452544
2012-12-07,-0.00025045580800071594
2012-12-10,0.0025054904125834552
2012-12-11,-0.0007918654895069819
2012-12-12,0.0038593930071662897
2012-12-13,-0.0036170611048174095
2012-12-14,-0.0020731757664380623
2012-12-17,0.0014129217384198254
2012-12-18,-0.0013783644751454106
2012-12-19,-0.0017650672751884145
2012-12-20,0.00031491228014033355
2012-12-21,-0.002186840237078869
2012-12-24,-0.0018383385380833063
2012-12-25,0.0001344105154911901
2012-12-26,0.0037034938887314794
2012-12-27,-0.00010846878360926121
2012-12-28,-0.002423185044220233
2012-12-31,0.00627385400855296
2013-01-01,-9.355511095581194e-05
2013-01-02,0.008039916274286973
2013-01-03,-0.003132131774801117
2013-01-04,0.0005086002779608023
2013-01-07,-0.002300038198437804
2013-01-08,0.0018737938225980245
2013-01-09,0.0011233486463739341
2013-01-10,0.002398767468857166
2013-01-11,-0.006674840385788628
2013-01-14,0.0024335164561900768
2013-01-15,0.0027309350314491
2013-01-16,-0.0008590221322450021
2013-01-17,0.0011338525307635907
2013-01-18,0.0028134106173519414
2013-01-21,0.00057222440577398
2013-01-22,0.0032024184331593377
2013-01-23,0.0012637308983505235
2013-01-24,3.2806672432705896e-05
2013-01-25,-0.002860157159967969
2013-01-28,-0.000699936962357306
2013-01-29,0.0037785580019239263
2013-01-30,0.00027834174006020624
2013-01-31,-0.001671044289589574
2013-02-01,0.0018513717747158155
2013-02-04,0.0006752973583452614
2013-02-05,0.0031269381118292474
2013-02-06,0.0011349078065924444
2013-02-07,-0.00013628107229770583
2013-02-08,0.00421463485343292
2013-02-11,-0.0022836090575378168
2013-02-12,-0.0008648776253172842
2013-02-13,-0.0013665529473044558
2013-02-14,0.0008197204523199276
2013-02-15,-0.00536042974961486
2013-02-18,0.0003040880530202017
2013-02-19,0.00010165598278994987
2013-02-20,-0.008909880282279837
2013-02-21,-0.0009601114118849452
2013-02-22,0.0017413277306030039
2013-02-25,0.0005343020653285182
2013-02-26,0.001937951772469582
2013-02-27,-0.001435518427583915
2013-02-28,-0.0022771068776521017
2013-03-01,-0.00166353977865743
2013-03-04,-2.9259602538900297e-05
2013-03-05,0.0022062515733471955
2013-03-06,0.0003829840816134578
2013-03-07,-0.00026962028141301885
2013-03-08,-0.003114781405807321
2013-03-11,0.0013003195633265463
2013-03-12,0.0007062363928838522
2013-03-13,-0.0015902808919443959
2013-03-14,0.0029940135042778593
2013-03-15,0.0013057944947227897
2013-03-18,0.0005116991510645265
2013-03-19,-0.0014759629733186231
2013-03-20,0.0026452484258554067
2013-03-21,-0.004029977928493622
2013-03-22,0.0009338268332713896
2013-03-25,-0.0011300187173505448
2013-03-26,0.002016654247622896
2013-03-27,0.004743784412561781
2013-03-28,-0.00048055885659952234
2013-03-29,3.235430916816995e-05
2013-04-01,0.00016088956926338946
2013-04-02,-0.001390179779185985
2013-04-03,-0.006738669152048793
2013-04-04,-0.0030044294285868746
2013-04-05,0.0013500028386376432
2013-04-08,-0.0015229241574237664
2013-04-09,0.003504667679787233
2013-04-10,-0.0009015084475889169
2013-04-11,-0.001472385678487953
2013-04-12,-0.01558202293138091
2013-04-15,-0.02488417397674816
2013-04-16,0.0015587885492806212
2013-04-17,-0.002995789061654897
2013-04-18,0.0029278709718358444
2013-04-19,0.006122857972512819
2013-04-22,0.005070880253827248
2013-04-23,0.000759695331005439
2013-04-24,0.005574162478082378
2013-04-25,0.00634710185183085
2013-04-26,0.00155413023647899
2013-04-29,0.002685928957376405
2013-04-30,-0.0021692850534799748
2013-05-01,-0.010258318673758461
2013-05-02,0.006492882523947686
2013-05-03,0.009676058718144809
2013-05-06,0.0007939435574915166
2013-05-07,-0.0013184451140205056
2013-05-08,0.0008126004762241124
2013-05-09,-0.0032608279714985144
2013-05-10,-0.003772825625691034
2013-05-13,-0.0008343581752342289
2013-05-14,0.002087864396689021
2013-05-15,-0.004138135837542833
2013-05-16,0.004378933260368357
2013-05-17,-0.0034123860398469932
2013-05-20,0.006226295617311629
2013-05-21,-0.004802271513054102
2013-05-22,-0.005960015160991183
2013-05-23,-0.000387957118887883
2013-05-24,0.0003983488273778591
2013-05-27,0.000606595556616263
2013-05-28,0.00286809170256408
2013-05-29,-0.0027521392422434235
2013-05-30,0.003273187415010704
